date,mean(¡ÆC),prep(mm),humidity(%),whole_price,retail_price
20170418,11.7,7.5,76.5,40000,32767
20170419,12.6,0,43.1,40000,32767
20170420,12.9,0.1,45.4,40000,32767
20170421,13.1,0,56.5,40000,32767
20170422,14.8,0,48.4,40000,32767
20170423,14.9,0,40,40000,32767
20170424,15.1,0,39.4,40000,32767
20170425,16,0,56.8,43000,32767
20170426,15.1,0,36,43000,32767
20170427,13.6,0,41.8,43000,32767
20170428,14.4,0,57.3,43000,32767
20170429,17.1,0,44.3,43000,32767
20170430,19.3,0,57.9,43000,32767
20170501,20.1,0,50.8,43000,32767
20170502,20.7,0,42,43000,32767
20170503,21.5,0,34.1,43000,32767
20170504,21,0,43.6,43000,32767
20170505,20.9,0,53.4,43000,32767
20170506,14.9,0,32,43000,32767
20170507,16.6,0,42.6,43000,32767
20170508,17.9,0,43.6,43000,32767
20170509,17.1,2.5,62.6,43000,32767
20170510,16.4,2.5,73,43000,33777
20170511,19.3,0,65.3,43000,33165
20170512,19.1,0,71.6,43000,33165
20170513,16.4,6,77.8,43000,33165
20170514,15.7,0,58.3,43000,33165
20170515,16,0,61.4,43000,33165
20170516,17.1,0,60.5,43000,33165
20170517,18.6,0,51.5,43000,33165
20170518,20.4,0,41.9,46000,33165
20170519,21.1,0,42.6,46000,33165
20170520,20.9,0,44,46000,33165
20170521,21.5,0,48.1,46000,33165
20170522,21.8,0,53.6,46000,35665
20170523,20,5,68,46000,35665
20170524,21.8,0.1,60.4,46000,35665
20170525,19.2,0,45.6,46000,35665
20170526,17.7,0,41.5,46000,35665
20170527,19.5,0,46.1,46000,35665
20170528,21.2,0,50.6,46000,35665
20170529,22.9,0,61.8,46000,35665
20170530,23.6,0,43.5,46000,34150
20170531,23.3,0,49.1,46000,34150
20170601,23.3,0,51.8,46000,34150
20170602,20.5,0,37.4,46000,34150
20170603,20.5,0,44,46000,34150
20170604,21.7,0,36.9,46000,34150
20170605,24.2,0,33.3,46000,34150
20170606,19.4,15.5,60,46000,34150
20170607,17.6,12.5,91.4,46000,34150
20170608,20.1,0,67.3,46000,34150
20170609,21.2,0.1,69.8,46000,34150
20170610,21.5,4.5,46.8,46000,34150
20170611,22.8,0,33.8,46000,34150
20170612,22.1,0,45.5,46000,36650
20170613,21.5,0,63,46000,38165
20170614,21.8,0,63,46000,38165
20170615,23.1,0,62.4,46000,38165
20170616,25.5,0,55.8,46000,38165
20170617,24.2,0,52.3,50000,38165
20170618,24.3,0,52,50000,38165
20170619,24.8,0,50.9,50000,38165
20170620,26,0,43.4,50000,38165
20170621,25.4,0,52.6,50000,38165
20170622,25.3,0,57.3,50000,38165
20170623,26.7,0,53,50000,38165
20170624,24.5,3.5,60.4,50000,38165
20170625,23.8,1.5,75.4,50000,38165
20170626,23.1,29,76.9,50000,38165
20170627,25.2,0,67.5,50000,38165
20170628,26,0,63.5,50000,38165
20170629,26.2,0,64.8,50000,38165
20170630,25.9,0,65.9,53000,38165
20170701,25.3,0.5,73.6,53000,38165
20170702,24.3,92,90.5,53000,38165
20170703,24.7,67.5,87.6,53000,38165
20170704,26.7,0.5,74.5,53000,38165
20170705,27.4,0,66.9,53000,38165
20170706,27.6,34,72.3,53000,38165
20170707,26.4,16.5,80.8,53000,38165
20170708,26,4.5,83.3,53000,38165
20170709,26.3,32.5,88,53000,38165
20170710,24,144.5,96.5,53000,38165
20170711,26,1,81.4,53000,38165
20170712,27.1,0,75.9,53000,38165
20170713,27.6,0,71,53000,38165
20170714,28.7,0,68.4,53000,38165
20170715,25,42.5,89,53000,38165
20170716,26.2,22.5,83.4,53000,38165
20170717,26.8,7.5,77.3,53000,38165
20170718,26.5,2.5,80.6,53000,38165
20170719,28.3,0,71.4,53000,38165
20170720,29.9,0,66.1,53000,38165
20170721,29.8,0,73.1,53000,38165
20170722,29.3,0.5,75.8,53000,38165
20170723,27,133.5,89.5,53000,38165
20170724,26.2,3,82.3,53000,38165
20170725,29.4,0,64.1,53000,38165
20170726,28.7,0,55.6,53000,38165
20170727,27.1,3.5,62.5,53000,38165
20170728,25.5,8.5,92.1,53000,38165
20170729,27.2,0,72.3,53000,38165
20170730,27.9,0,64.4,53000,38165
20170731,25.7,3.5,82.3,53000,38165
20170801,28.6,2,73,53000,38165
20170802,30,0,71.9,53000,38165
20170803,30.2,0,60.6,53000,38165
20170804,30.3,0,60.1,53000,38165
20170805,31.4,0,63,53000,38165
20170806,29.8,5,71.9,53000,38165
20170807,29.2,0,68.1,53000,38165
20170808,28.2,0,67.1,53000,38165
20170809,27.6,2.5,66.4,53000,38165
20170810,24.8,5.5,89.9,53000,38165
20170811,27,0.5,72.5,53000,38165
20170812,27.8,0,60.3,53000,38165
20170813,26.3,0,62.1,53000,38165
20170814,24.6,1.5,67.5,53000,38165
20170815,21.9,93.5,93.8,53000,38165
20170816,23.3,2,80.5,53000,38165
20170817,24.8,0.5,77.1,53000,38165
20170818,26.3,0,75.6,53000,40000
20170819,26.1,0,75.8,53000,40000
20170820,23.2,124.5,95.6,53000,40000
20170821,25.8,5,81.5,53000,40000
20170822,27.3,0,70.6,53000,40000
20170823,27.2,31.5,84.1,53000,40000
20170824,26.5,14,85.3,53000,40000
20170825,25.3,0,61.9,53000,40000
20170826,24.2,0,54.5,53000,40000
20170827,22.7,0,62,53000,40000
20170828,21.5,9,73.1,53000,40000
20170829,19.5,0,51.4,53000,40000
20170830,19.8,0,55.8,53000,32500
20170831,22.2,0,62.4,53000,32500
20170901,23.3,0,56,53000,32500
20170902,23.8,0,59,53000,32500
20170903,23.7,0,64,53000,32500
20170904,24.6,0,53.8,53000,31500
20170905,21.9,0,62.4,53000,31500
20170906,20.6,2,75.5,53000,31500
20170907,22.4,0,73.3,46000,31500
20170908,24.3,0,67.5,46000,31500
20170909,23.8,0,70.1,46000,31500
20170910,23,0.5,74.3,46000,31500
20170911,21.2,24,79.8,46000,31500
20170912,22.1,0,58.6,43000,31500
20170913,21.4,0,49.3,43000,31500
20170914,22.4,0,48.8,43000,33110
20170915,22.6,0,48.4,42000,31777
20170916,22,0,50.9,42000,31777
20170917,23.1,0,51.3,42000,31777
20170918,21.9,0,62.8,42000,31777
20170919,22.6,8,79.1,42000,31777
20170920,19.5,0,48.9,42000,31777
20170921,20.3,0,57.3,42000,31777
20170922,20.6,0,60.8,42000,31777
20170923,21.8,0,69.8,42000,31777
20170924,22.4,0,71.5,42000,31777
20170925,23.4,0,58,42000,31777
20170926,25.1,0,57,42000,31650
20170927,22.7,0.5,66.4,42000,31650
20170928,19.2,0,49.1,42000,31650
20170929,17.4,0,39.3,42000,31650
20170930,20,0,64.9,40000,31650
20171001,18.2,4,74.8,40000,26850
20171002,22,1.5,62.3,39000,26850
20171003,17.6,0,49.8,39000,26850
20171004,16.7,0,48.5,39000,26850
20171005,18.7,0,56.4,39000,26850
20171006,18.9,0.5,66.4,39000,27027
20171007,21.9,0,67.6,39000,27027
20171008,23,0,66.9,39000,27027
20171009,22.5,0,66,39000,27027
20171010,21.4,0.4,76.9,39000,27683
20171011,15.5,20,77.1,38000,27683
20171012,11.4,0,71,38000,27683
20171013,12.8,0,51,36000,27683
20171014,14.4,0,42.8,36000,27683
20171015,15.8,0,42.5,36000,27683
20171016,16.6,0,47.6,36000,26017
20171017,16.2,0,47.1,36000,26017
20171018,16.5,0.1,58.8,35000,26017
20171019,17,0,58.3,35000,26017
20171020,17,0,58.6,35000,26017
20171021,17.6,0,52.8,35000,25183
20171022,16.3,0,50.4,35000,25183
20171023,13.7,0,47,35000,25183
20171024,14.4,0,54.3,35000,25183
20171025,14.4,0,59,35000,25183
20171026,14.5,0,56.5,35000,25183
20171027,16.9,0,54.4,35000,25183
20171028,17.2,0,51.9,35000,25183
20171029,11.5,0,45.6,35000,29100
20171030,7.7,0,27.4,35000,29100
20171031,10.4,0,54.3,35000,29100
20171101,14.4,0,72.4,33000,29100
20171102,15.5,1,78.8,32000,29100
20171103,12.3,1.5,66,32000,29100
20171104,7.8,0,47.9,32000,29100
20171105,8.4,0,52.5,32000,29100
20171106,11.4,0,64.5,32000,29100
20171107,14.4,0,61.4,32000,29100
20171108,13.1,0,53.3,32000,29100
20171109,9.4,0,39.6,32000,29100
20171110,9.8,7.5,56.3,32000,22767
20171111,5.9,0,42.9,32000,22767
20171112,5.3,0,57.1,32000,22767
20171113,8.4,4.5,64.4,32000,22767
20171114,7.5,0,42.5,32000,22767
20171115,3.2,0,38.3,32000,22767
20171116,1,0,30.3,32000,22767
20171117,3,0,39.4,33000,29100
20171118,-2.1,0,38.5,31000,29100
20171119,-1.6,0,37.8,31000,29100
20171120,-0.4,0,55.3,31000,29100
20171121,1.3,0,55.6,31000,29100
20171122,4.3,0.5,54.8,31000,29100
20171123,0.9,1.2,49.3,31000,29100
20171124,-0.4,0,62.5,31000,29100
20171125,3,24,77.6,31000,29100
20171126,3.3,0,71.6,31000,29100
20171127,2.5,0,53,31000,29100
20171128,6.4,0.5,64.1,31000,29100
20171129,3.2,0,48.3,31000,29100
20171130,-2.4,0,26.8,31000,29100
20171201,-2.2,0,49.4,31000,29100
20171202,1.9,0,59.9,31000,29100
20171203,4.9,4,83.1,31000,29100
20171204,-1.2,0.1,48.1,31000,29100
20171205,-4.2,0.1,40.1,31000,29100
20171206,0.2,1.2,72.6,31000,29100
20171207,0.7,0,64.5,31000,29100
20171208,-3.8,0,41.3,31000,29100
20171209,-0.5,0,46.1,31000,29100
20171210,1.1,4.1,67.9,31000,29100
20171211,-7,0,40.5,31000,29100
20171212,-9.4,0,41.9,31000,29100
20171213,-8.7,0,42,31000,29100
20171214,-6.6,0,42.9,31000,29100
20171215,-3,0,52.6,31000,29100
20171216,-5.7,0,43.1,31000,29100
20171217,-6.7,0,38.1,31000,29100
20171218,-1.6,3.4,80,31000,32110
20171219,-3.9,0,49.4,31000,32110
20171220,-3.9,0.2,68,31000,32110
20171221,-0.9,0,71.4,31000,32110
20171222,3.4,0,66.6,31000,32110
20171223,6.1,0,75.8,31000,32110
20171224,2.9,20,82,31000,32110
20171225,-2.1,0,43.1,31000,32110
20171226,-3.8,0,41.8,31000,32110
20171227,-6.9,0,31.4,31000,32110
20171228,-2.1,0,47,31000,32110
20171229,2.1,0,67,31000,32110
20171230,1.4,0.7,79.5,31000,32110
20171231,-0.3,1,54.4,31000,32110
20180101,-1.3,0,39.1,31000,32110
20180102,-1.8,0,42,31000,32110
20180103,-4.7,0,42.3,31000,32110
20180104,-4.7,0,43,32000,32110
20180105,-3,0,48.4,32000,32110
20180106,-2.8,0,45.8,32000,32110
20180107,-0.8,0,42.1,32000,32110
20180108,1.3,0.9,51.9,32000,32110
20180109,-4.2,0.5,59.4,32000,32110
20180110,-7.5,0.3,52,32000,32110
20180111,-11.1,0,49.8,32000,32110
20180112,-10.2,0,35.4,32000,32110
20180113,-4.4,0.4,67.3,32000,32110
20180114,0.6,0,64.1,32000,32110
20180115,4.7,0.2,63.9,32000,32110
20180116,3.5,0,59.1,34000,32110
20180117,4.5,0,64.1,34000,32110
20180118,2.1,0,59.6,34000,32110
20180119,1,0,43,34000,32110
20180120,2.2,0,57.6,34000,32110
20180121,0.4,0,36.6,34000,32110
20180122,0.2,3.3,56.5,34000,32110
20180123,-11.7,0,42,35000,32110
20180124,-14.2,0,31.6,35000,32110
20180125,-14,0,32.6,35000,32110
20180126,-14.8,0,34.9,35000,32110
20180127,-9.9,0,37.4,35000,32110
20180128,-6.3,0,36,36000,32110
20180129,-8.5,0,35,36000,32110
20180130,-5.3,2.9,62,36000,32110
20180131,-2.6,0,54.5,36000,32110
20180201,-4,0,44.1,36000,32110
20180202,-2.4,0,51.1,36000,32110
20180203,-7.3,0.5,47,36000,32110
20180204,-9.5,0,40.9,36000,32110
20180205,-9.4,0,37.8,36000,32110
20180206,-10.1,0,36.5,36000,32110
20180207,-8,0,39.8,36000,32110
20180208,-4.4,0,43.3,36000,32110
20180209,0.4,0,43.9,36000,29210
20180210,-0.5,0,47.4,36000,29210
20180211,-6.1,0,42.5,36000,29210
20180212,-5.8,0,40.8,35000,29210
20180213,-0.8,0,54.5,35000,29210
20180214,3.5,0,51,35000,29210
20180215,-0.7,0,28,35000,29210
20180216,-1.1,0,40.1,35000,29210
20180217,-3,0,25.6,35000,29210
20180218,-0.4,0,26.9,35000,29150
20180219,1.8,0,48.6,35000,29150
20180220,0.9,0,41,35000,29150
20180221,-0.9,0,31.5,35000,27767
20180222,1.3,0.4,59,35000,27767
20180223,4.2,3.7,81.1,35000,27767
20180224,2.4,0,49.4,35000,27767
20180225,1.9,0,40.6,35000,27767
20180226,3.1,0,43.1,35000,27767
20180227,4.2,0,48.8,35000,27767
20180228,4.6,25,73.3,35000,27767
20180301,-0.2,0.5,61.9,35000,27767
20180302,-0.7,0,34,35000,26933
20180303,7.9,0,38.1,35000,26933
20180304,9.8,11.5,89.1,35000,26933
20180305,5.5,3.5,67.5,35000,26933
20180306,4.5,0,46.8,37000,27767
20180307,6.4,0.5,54,37000,27767
20180308,4.6,4,76,37000,31100
20180309,4.5,0,63.3,37000,31100
20180310,4.6,0,65.8,37000,31100
20180311,6.4,0,51.3,37000,31100
20180312,8,0,45.8,37000,31100
20180313,12.4,0,60.5,37000,31100
20180314,17,0,58.8,37000,31100
20180315,12.4,27,92.1,37000,31100
20180316,7.1,0,46.9,37000,31100
20180317,6.6,0,48,37000,31100
20180318,8.2,0.5,55.9,37000,31100
20180319,8,1,64.5,37000,31100
20180320,4.7,0,39.9,37000,31100
20180321,2.1,1,64.1,37000,31100
20180322,4.9,0,61.5,37000,31100
20180323,6.1,0,55.3,37000,31100
20180324,7.6,0,61.9,37000,31100
20180325,9.6,0,65.6,37000,31100
20180326,11,0,64.5,37000,31100
20180327,13.3,0,61.1,37000,31100
20180328,14,0,66.4,37000,31100
20180329,15.4,0,66.3,37000,31100
20180330,14.8,0,55.6,37000,31100
20180331,14,0,52.9,37000,31100
20180401,15.6,0,68.8,37000,31100
20180402,18.4,0,64,37000,31100
20180403,17.8,0.1,72.9,37000,31100
20180404,13.4,18.5,67,37000,31100
20180405,7.6,10.5,90.6,37000,31100
20180406,5.8,6.5,71.6,37000,31100
20180407,4.2,0.2,45.5,37000,31100
20180408,3.9,3,59.6,37000,31100
20180409,7.9,0,57.9,37000,31100
20180410,15.1,5,51,37000,31100
20180411,12.6,0,49.4,37000,30433
20180412,13.3,0,30.5,35000,30433
20180413,14.6,0,22.9,35000,30433
20180414,9,9,78.8,35000,30433
20180415,9.5,0,65.5,35000,30433
20180416,11.6,0,41.9,34000,30433
20180417,12.9,0,37.9,34000,30433
20180418,12.4,0,35.4,34000,30433
20180419,14,0,38.8,34000,30433
20180420,18.4,0,46,34000,30433
20180421,18.7,0,32,34000,30433
20180422,15.5,15.5,57.4,34000,30433
20180423,9.3,59,93.9,34000,30433
20180424,12.1,3,63.3,34000,30433
20180425,14.6,0,37.8,34000,30433
20180426,14.9,0,51.9,34000,30433
20180427,15.7,0,52.9,34000,30433
20180428,15.4,0,49,34000,30433
20180429,16.2,0,43.1,34000,30433
20180430,19.2,0,61.6,34000,30433
20180501,20.4,0,72.8,34000,30433
20180502,15.1,12,90.4,34000,30433
20180503,11.2,1,62.4,34000,30433
20180504,14.1,0,45.5,34000,30433
20180505,18.3,0,46.8,34000,30433
20180506,16.6,22,86.4,34000,30433
20180507,19.2,0,60.3,34000,30433
20180508,17.5,0,50.9,34000,30433
20180509,15.7,0,50.4,34000,30433
20180510,15.4,0,67.4,34000,30433
20180511,16.1,0,59.8,34000,30433
20180512,14.2,32,89.3,34000,30433
20180513,15.8,0.5,82.5,34000,30433
20180514,18.2,0,71.4,34000,30433
20180515,23.2,0,56.4,34000,30433
20180516,22.3,45,93.8,34000,30433
20180517,20.9,83,97,34000,30433
20180518,16.3,6.5,86.8,34000,30433
20180519,17.6,0,47.5,34000,30433
20180520,17,0,32.1,34000,30433
20180521,17.8,0,43.9,34000,30433
20180522,18.1,12.5,75.5,34000,31443
20180523,17.3,6.5,57.1,34000,30377
20180524,18.3,0,47.4,34000,30377
20180525,19.7,0,47.4,34000,30377
20180526,21.8,0,50.1,34000,30377
20180527,20.3,0,47.4,34000,30377
20180528,22.3,0,49.8,35000,31443
20180529,21.4,1,69.3,35000,31443
20180530,20.2,0,69.8,35000,31443
20180531,20.9,0,58.9,35000,31443
20180601,23.8,0,50.4,35000,31443
20180602,23.4,0,44.5,35000,31443
20180603,24,0,39.4,35000,31443
20180604,22.6,0,50.1,35000,31443
20180605,23.7,0,52.5,35000,31443
20180606,23,0,62.9,35000,31443
20180607,22.2,0,69.3,35000,31443
20180608,21.9,0,68,35000,31443
20180609,23.7,0.5,60.6,35000,31777
20180610,21.3,0.5,59.9,35000,31777
20180611,20.2,5,67.3,35000,31777
20180612,21.3,0,65.5,35000,31777
20180613,22,0,64,35000,31777
20180614,21.6,29,74.9,35000,31777
20180615,21.7,16.5,60.8,35000,31777
20180616,22.5,0,56.4,35000,31777
20180617,22.8,0,66.9,35000,31777
20180618,24.8,0,54.9,34000,31777
20180619,22.4,0,61.3,34000,30677
20180620,22.7,0,68.1,34000,30677
20180621,23.7,0,60.1,34000,31777
20180622,25,0,45.1,34000,31777
20180623,24.5,0,50.6,34000,31777
20180624,25.2,0,62.8,34000,31777
20180625,27.1,0,57.1,34000,31777
20180626,22.3,71.5,88.3,34000,31777
20180627,22.3,1,81.9,34000,31777
20180628,23.3,26.5,85.1,34000,31777
20180629,24.7,6.5,78.5,34000,31777
20180630,24.4,14.5,83.8,34000,31777
20180701,21.9,83.5,94.6,34000,31777
20180702,22.6,59.5,95.4,34000,31777
20180703,27.4,0.1,74.4,34000,31777
20180704,27.3,0,69.6,34000,31777
20180705,25.3,0.5,72.8,34000,31777
20180706,23.9,0,57.8,34000,31777
20180707,23.7,0,51.4,34000,31777
20180708,23.3,0,51.5,34000,31777
20180709,20.8,14,82.3,34000,31777
20180710,23.7,16.5,87.8,33000,31777
20180711,26.8,3,82.9,33000,31777
20180712,26.6,1,82.4,33000,31777
20180713,27.3,0,74.8,33000,31777
20180714,27.9,0,69.6,33000,31777
20180715,28.3,0,69.6,33000,31777
20180716,28.7,0,64.3,34000,31777
20180717,28.1,0,66.5,34000,31777
20180718,28.2,0,64.8,34000,31777
20180719,28.7,0,64.1,34000,31777
20180720,29.5,0,62.6,34000,31777
20180721,30.6,0,53.6,34000,31777
20180722,31.8,0,49.6,34000,31777
20180723,31.7,0,53.8,34000,31777
20180724,31.4,0,59.5,34000,31777
20180725,30.1,0,66.3,34000,31777
20180726,30.1,0,68.8,34000,31777
20180727,30.9,0,69.3,34000,31777
20180728,29.5,7.5,77.1,34000,31777
20180729,31.3,0,52.4,34000,31777
20180730,31.7,0,50.9,34000,31777
20180731,32.6,0,50.5,34000,31777
20180801,33.6,0,55.5,34000,31777
20180802,33.7,0,54.4,34000,31777
20180803,33.1,0,55.3,34000,31777
