date,mean(¡ÆC),prep(mm),humidity(%),input,whole_price,retail_price
20170417,14.7,5.5,66.5,12570,50000,33469
20170418,11.7,7.5,76.5,26640,50000,33469
20170419,12.6,0,43.1,43350,50000,33469
20170420,12.9,0.1,45.4,11430,50000,33469
20170421,13.1,0,56.5,79240,50000,33469
20170422,14.8,0,48.4,14340,50000,33469
20170423,14.9,0,40,0,50000,33469
20170424,15.1,0,39.4,57285,48000,33469
20170425,16,0,56.8,92240,48000,33469
20170426,15.1,0,36,139995,48000,33946
20170427,13.6,0,41.8,122200,48000,33946
20170428,14.4,0,57.3,193496,48000,33946
20170429,17.1,0,44.3,20355,48000,33946
20170430,19.3,0,57.9,0,48000,33946
20170501,20.1,0,50.8,115800,48000,33946
20170502,20.7,0,42,23010,48000,33946
20170503,21.5,0,34.1,11280,48000,33946
20170504,21,0,43.6,53940,48000,33946
20170505,20.9,0,53.4,46710,48000,33946
20170506,14.9,0,32,4080,48000,33946
20170507,16.6,0,42.6,0,48000,33946
20170508,17.9,0,43.6,60795,48000,34421
20170509,17.1,2.5,62.6,19980,48000,34421
20170510,16.4,2.5,73,56205,48000,34421
20170511,19.3,0,65.3,74020,48000,34421
20170512,19.1,0,71.6,50692,48000,34421
20170513,16.4,6,77.8,6642,48000,34421
20170514,15.7,0,58.3,0,48000,34421
20170515,16,0,61.4,100920,48000,34421
20170516,17.1,0,60.5,19515,48000,34421
20170517,18.6,0,51.5,12203,48000,34421
20170518,20.4,0,41.9,27885,48000,34850
20170519,21.1,0,42.6,18225,48000,34850
20170520,20.9,0,44,0,48000,34850
20170521,21.5,0,48.1,0,48000,34850
20170522,21.8,0,53.6,25455,48000,34850
20170523,20,5,68,8374,48000,34850
20170524,21.8,0.1,60.4,16335,48000,34850
20170525,19.2,0,45.6,39885,48000,34850
20170526,17.7,0,41.5,33156,48000,34850
20170527,19.5,0,46.1,3066,48000,34850
20170528,21.2,0,50.6,0,48000,34850
20170529,22.9,0,61.8,11340,48000,35564
20170530,23.6,0,43.5,22020,48000,35564
20170531,23.3,0,49.1,18645,48000,35564
20170601,23.3,0,51.8,0,53000,35564
20170602,20.5,0,37.4,0,53000,35564
20170603,20.5,0,44,0,53000,35564
20170604,21.7,0,36.9,0,53000,35564
20170605,24.2,0,33.3,32295,53000,35564
20170606,19.4,15.5,60,11266,53000,35564
20170607,17.6,12.5,91.4,38084,53000,35564
20170608,20.1,0,67.3,43845,53000,35793
20170609,21.2,0.1,69.8,33810,57000,36264
20170610,21.5,4.5,46.8,4140,57000,36264
20170611,22.8,0,33.8,0,57000,36264
20170612,22.1,0,45.5,29265,60000,36079
20170613,21.5,0,63,3345,60000,38221
20170614,21.8,0,63,29316,60000,38221
20170615,23.1,0,62.4,24135,60000,39176
20170616,25.5,0,55.8,29235,60000,39890
20170617,24.2,0,52.3,7440,60000,39890
20170618,24.3,0,52,0,60000,39890
20170619,24.8,0,50.9,14985,60000,39890
20170620,26,0,43.4,11220,60000,39890
20170621,25.4,0,52.6,8496,63000,41090
20170622,25.3,0,57.3,39525,63000,41523
20170623,26.7,0,53,36567,63000,41904
20170624,24.5,3.5,60.4,3330,63000,41904
20170625,23.8,1.5,75.4,0,63000,41904
20170626,23.1,29,76.9,12810,63000,41904
20170627,25.2,0,67.5,2370,63000,41904
20170628,26,0,63.5,25155,63000,41904
20170629,26.2,0,64.8,13050,63000,41904
20170630,25.9,0,65.9,95209,63000,41904
20170701,25.3,0.5,73.6,1485,63000,41904
20170702,24.3,92,90.5,0,63000,41904
20170703,24.7,67.5,87.6,7815,63000,41904
20170704,26.7,0.5,74.5,28116,63000,41904
20170705,27.4,0,66.9,19395,63000,41904
20170706,27.6,34,72.3,23376,63000,41904
20170707,26.4,16.5,80.8,28920,60000,41904
20170708,26,4.5,83.3,3360,60000,41904
20170709,26.3,32.5,88,0,60000,41904
20170710,24,144.5,96.5,15870,60000,41904
20170711,26,1,81.4,31386,60000,41904
20170712,27.1,0,75.9,24966,60000,41904
20170713,27.6,0,71,25195,60000,41904
20170714,28.7,0,68.4,23490,60000,41904
20170715,25,42.5,89,7695,60000,41904
20170716,26.2,22.5,83.4,0,60000,41904
20170717,26.8,7.5,77.3,14565,60000,41523
20170718,26.5,2.5,80.6,2475,60000,41523
20170719,28.3,0,71.4,13159,60000,41523
20170720,29.9,0,66.1,20739,60000,41523
20170721,29.8,0,73.1,33295,60000,41523
20170722,29.3,0.5,75.8,3750,60000,41523
20170723,27,133.5,89.5,0,60000,41523
20170724,26.2,3,82.3,17660,60000,41523
20170725,29.4,0,64.1,8811,60000,41523
20170726,28.7,0,55.6,27885,60000,41523
20170727,27.1,3.5,62.5,13395,60000,39266
20170728,25.5,8.5,92.1,24960,62000,39266
20170729,27.2,0,72.3,1875,62000,39266
20170730,27.9,0,64.4,0,62000,39266
20170731,25.7,3.5,82.3,23385,62000,39532
20170801,28.6,2,73,4851,62000,39532
20170802,30,0,71.9,9630,62000,39532
20170803,30.2,0,60.6,14385,62000,39532
20170804,30.3,0,60.1,4935,62000,39532
20170805,31.4,0,63,0,62000,39532
20170806,29.8,5,71.9,0,62000,39532
20170807,29.2,0,68.1,1980,62000,39532
20170808,28.2,0,67.1,0,62000,39532
20170809,27.6,2.5,66.4,3060,62000,39532
20170810,24.8,5.5,89.9,10596,62000,39532
20170811,27,0.5,72.5,6375,62000,39532
20170812,27.8,0,60.3,765,62000,39532
20170813,26.3,0,62.1,0,62000,39532
20170814,24.6,1.5,67.5,0,62000,39532
20170815,21.9,93.5,93.8,0,62000,39532
20170816,23.3,2,80.5,240,62000,39532
20170817,24.8,0.5,77.1,2115,62000,38798
20170818,26.3,0,75.6,2550,62000,38798
20170819,26.1,0,75.8,1170,62000,38798
20170820,23.2,124.5,95.6,0,62000,38798
20170821,25.8,5,81.5,0,62000,42500
20170822,27.3,0,70.6,150,62000,42500
20170823,27.2,31.5,84.1,0,62000,42500
20170824,26.5,14,85.3,0,62000,40000
20170825,25.3,0,61.9,600,62000,27458
20170826,24.2,0,54.5,0,62000,27458
20170827,22.7,0,62,0,62000,27458
20170828,21.5,9,73.1,0,62000,27458
20170829,19.5,0,51.4,0,62000,26608
20170830,19.8,0,55.8,16,62000,28552
20170831,22.2,0,62.4,0,62000,28552
20170901,23.3,0,56,2130,62000,28552
20170902,23.8,0,59,1665,62000,28552
20170903,23.7,0,64,0,62000,28552
20170904,24.6,0,53.8,975,62000,28552
20170905,21.9,0,62.4,0,62000,28552
20170906,20.6,2,75.5,2115,62000,28552
20170907,22.4,0,73.3,7835,62000,28552
20170908,24.3,0,67.5,40170,62000,28552
20170909,23.8,0,70.1,44760,62000,28552
20170910,23,0.5,74.3,0,62000,28552
20170911,21.2,24,79.8,21550,62000,28552
20170912,22.1,0,58.6,103893,62000,28552
20170913,21.4,0,49.3,156789,50000,28552
20170914,22.4,0,48.8,208390,47000,28552
20170915,22.6,0,48.4,562778,47000,28552
20170916,22,0,50.9,244472,47000,28552
20170917,23.1,0,51.3,0,45000,28552
20170918,21.9,0,62.8,122400,45000,28552
20170919,22.6,8,79.1,527799,43000,29846
20170920,19.5,0,48.9,408197,43000,29846
20170921,20.3,0,57.3,1082233,43000,29846
20170922,20.6,0,60.8,797700,45000,29846
20170923,21.8,0,69.8,687574,45000,29846
20170924,22.4,0,71.5,0,45000,29846
20170925,23.4,0,58,147297,45000,29846
20170926,25.1,0,57,113827,45000,29846
20170927,22.7,0.5,66.4,40035,45000,29846
20170928,19.2,0,49.1,515703,45000,29846
20170929,17.4,0,39.3,618168,45000,29846
20170930,20,0,64.9,270465,45000,29846
20171001,18.2,4,74.8,0,45000,29846
20171002,22,1.5,62.3,403466,45000,29846
20171003,17.6,0,49.8,13310,45000,29846
20171004,16.7,0,48.5,0,45000,29846
20171005,18.7,0,56.4,0,45000,29846
20171006,18.9,0.5,66.4,0,45000,29846
20171007,21.9,0,67.6,9300,45000,29846
20171008,23,0,66.9,0,45000,29846
20171009,22.5,0,66,13478,45000,29846
20171010,21.4,0.4,76.9,14811,45000,29838
20171011,15.5,20,77.1,3511,42000,29838
20171012,11.4,0,71,41370,42000,29846
20171013,12.8,0,51,166778,42000,29846
20171014,14.4,0,42.8,49845,42000,29846
20171015,15.8,0,42.5,0,42000,29846
20171016,16.6,0,47.6,0,40000,29846
20171017,16.2,0,47.1,69575,40000,29846
20171018,16.5,0.1,58.8,26730,40000,29846
20171019,17,0,58.3,121685,40000,31033
20171020,17,0,58.6,107944,40000,30617
20171021,17.6,0,52.8,62800,40000,30617
20171022,16.3,0,50.4,0,40000,30617
20171023,13.7,0,47,33195,40000,30617
20171024,14.4,0,54.3,13920,40000,30617
20171025,14.4,0,59,56365,40000,30617
20171026,14.5,0,56.5,92964,37000,30617
20171027,16.9,0,54.4,105196,37000,30617
20171028,17.2,0,51.9,56202,37000,30617
20171029,11.5,0,45.6,0,37000,30617
20171030,7.7,0,27.4,26520,37000,30617
20171031,10.4,0,54.3,0,40000,28740
20171101,14.4,0,72.4,52999,37000,28740
20171102,15.5,1,78.8,18395,35000,28740
20171103,12.3,1.5,66,94788,35000,28740
20171104,7.8,0,47.9,38576,35000,28740
20171105,8.4,0,52.5,0,35000,28740
20171106,11.4,0,64.5,137765,35000,27800
20171107,14.4,0,61.4,102121,35000,27800
20171108,13.1,0,53.3,103697,35000,27800
20171109,9.4,0,39.6,92447,35000,25612
20171110,9.8,7.5,56.3,132717,35000,25305
20171111,5.9,0,42.9,39437,35000,25305
20171112,5.3,0,57.1,0,35000,25305
20171113,8.4,4.5,64.4,90195,37000,25305
20171114,7.5,0,42.5,32825,35000,25305
20171115,3.2,0,38.3,43316,35000,25305
20171116,1,0,30.3,38163,35000,25305
20171117,3,0,39.4,138515,35000,25305
20171118,-2.1,0,38.5,34250,35000,25305
20171119,-1.6,0,37.8,0,35000,25305
20171120,-0.4,0,55.3,32445,35000,25305
20171121,1.3,0,55.6,50055,35000,25305
20171122,4.3,0.5,54.8,91762,35000,25305
20171123,0.9,1.2,49.3,115195,35000,25305
20171124,-0.4,0,62.5,135293,35000,25305
20171125,3,24,77.6,66870,35000,25305
20171126,3.3,0,71.6,0,35000,25305
20171127,2.5,0,53,58095,35000,25305
20171128,6.4,0.5,64.1,60096,35000,24404
20171129,3.2,0,48.3,87406,35000,24404
20171130,-2.4,0,26.8,34940,35000,26333
20171201,-2.2,0,49.4,120952,35000,26333
20171202,1.9,0,59.9,47158,35000,26333
20171203,4.9,4,83.1,0,35000,26333
20171204,-1.2,0.1,48.1,54555,35000,26333
20171205,-4.2,0.1,40.1,73155,35000,26333
20171206,0.2,1.2,72.6,67562,35000,26333
20171207,0.7,0,64.5,63865,35000,27000
20171208,-3.8,0,41.3,94031,35000,27000
20171209,-0.5,0,46.1,23972,35000,27000
20171210,1.1,4.1,67.9,0,35000,27000
20171211,-7,0,40.5,40035,35000,27000
20171212,-9.4,0,41.9,8040,35000,27000
20171213,-8.7,0,42,124395,35000,27000
20171214,-6.6,0,42.9,167148,35000,27000
20171215,-3,0,52.6,85747,35000,27000
20171216,-5.7,0,43.1,108283,35000,27000
20171217,-6.7,0,38.1,0,35000,27000
20171218,-1.6,3.4,80,156858,35000,27000
20171219,-3.9,0,49.4,198299,35000,27000
20171220,-3.9,0.2,68,72489,35000,27000
20171221,-0.9,0,71.4,105296,35000,27000
20171222,3.4,0,66.6,89623,35000,27000
20171223,6.1,0,75.8,24895,35000,27000
20171224,2.9,20,82,0,35000,27000
20171225,-2.1,0,43.1,11445,35000,27000
20171226,-3.8,0,41.8,71929,35000,27000
20171227,-6.9,0,31.4,62597,35000,27000
20171228,-2.1,0,47,67340,35000,27433
20171229,2.1,0,67,262547,35000,27433
20171230,1.4,0.7,79.5,25851,35000,27433
20171231,-0.3,1,54.4,0,35000,27433
20180101,-1.3,0,39.1,0,35000,27433
20180102,-1.8,0,42,0,35000,27433
20180103,-4.7,0,42.3,155605,37000,27433
20180104,-4.7,0,43,46421,38000,27433
20180105,-3,0,48.4,63668,38000,27433
20180106,-2.8,0,45.8,29135,38000,27433
20180107,-0.8,0,42.1,0,38000,27433
20180108,1.3,0.9,51.9,77520,38000,27454
20180109,-4.2,0.5,59.4,0,38000,27454
20180110,-7.5,0.3,52,24585,38000,27454
20180111,-11.1,0,49.8,10050,40000,27433
20180112,-10.2,0,35.4,52664,40000,27433
20180113,-4.4,0.4,67.3,21745,40000,27433
20180114,0.6,0,64.1,0,40000,27433
20180115,4.7,0.2,63.9,7620,40000,27433
20180116,3.5,0,59.1,43890,40000,27433
20180117,4.5,0,64.1,142321,40000,27433
20180118,2.1,0,59.6,120541,40000,27433
20180119,1,0,43,130592,40000,26304
20180120,2.2,0,57.6,37490,40000,26304
20180121,0.4,0,36.6,0,40000,26304
20180122,0.2,3.3,56.5,67806,40000,26304
20180123,-11.7,0,42,64590,40000,27433
20180124,-14.2,0,31.6,15090,40000,27623
20180125,-14,0,32.6,4005,40000,27623
20180126,-14.8,0,34.9,57803,40000,27623
20180127,-9.9,0,37.4,8381,40000,27623
20180128,-6.3,0,36,0,40000,27623
20180129,-8.5,0,35,79060,43000,27623
20180130,-5.3,2.9,62,142071,43000,27623
20180131,-2.6,0,54.5,436293,43000,27623
20180201,-4,0,44.1,638915,43000,26658
20180202,-2.4,0,51.1,666497,43000,26658
20180203,-7.3,0.5,47,557352,43000,26658
20180204,-9.5,0,40.9,0,43000,26658
20180205,-9.4,0,37.8,354585,45000,26658
20180206,-10.1,0,36.5,0,45000,26658
20180207,-8,0,39.8,388049,45000,26658
20180208,-4.4,0,43.3,682886,45000,27623
20180209,0.4,0,43.9,643858,43000,27500
20180210,-0.5,0,47.4,580963,43001,27500
20180211,-6.1,0,42.5,0,43002,27500
20180212,-5.8,0,40.8,152602,41000,27325
20180213,-0.8,0,54.5,66949,41000,27325
20180214,3.5,0,51,380511,41000,27325
20180215,-0.7,0,28,1477,41000,27325
20180216,-1.1,0,40.1,0,41000,27325
20180217,-3,0,25.6,0,41000,27325
20180218,-0.4,0,26.9,0,41000,27325
20180219,1.8,0,48.6,132,41000,27341
20180220,0.9,0,41,4000,41000,27550
20180221,-0.9,0,31.5,16223,41000,27550
20180222,1.3,0.4,59,0,41000,27229
20180223,4.2,3.7,81.1,49696,41000,27229
20180224,2.4,0,49.4,7981,41000,27229
20180225,1.9,0,40.6,0,41000,27229
20180226,3.1,0,43.1,12630,41000,27229
20180227,4.2,0,48.8,10110,41000,27229
20180228,4.6,25,73.3,21520,41000,27229
20180301,-0.2,0.5,61.9,50205,41000,27229
20180302,-0.7,0,34,48583,41000,27229
20180303,7.9,0,38.1,6825,39000,27125
20180304,9.8,11.5,89.1,0,39000,27125
20180305,5.5,3.5,67.5,16845,39000,27125
20180306,4.5,0,46.8,23555,39000,27125
20180307,6.4,0.5,54,10620,39000,27125
20180308,4.6,4,76,29297,39000,27125
20180309,4.5,0,63.3,44056,39000,27125
20180310,4.6,0,65.8,15036,39000,27125
20180311,6.4,0,51.3,0,39000,27125
20180312,8,0,45.8,20295,39000,27125
20180313,12.4,0,60.5,12445,39000,27125
20180314,17,0,58.8,20775,39000,27125
20180315,12.4,27,92.1,64402,39000,27125
20180316,7.1,0,46.9,56054,39000,27125
20180317,6.6,0,48,9786,39000,28371
20180318,8.2,0.5,55.9,0,39000,28371
20180319,8,1,64.5,20655,39000,28371
20180320,4.7,0,39.9,9235,39000,28371
20180321,2.1,1,64.1,28700,39000,28371
20180322,4.9,0,61.5,52815,39000,28371
20180323,6.1,0,55.3,58557,39000,28371
20180324,7.6,0,61.9,5253,39000,28371
20180325,9.6,0,65.6,0,39000,28371
20180326,11,0,64.5,20850,39000,28371
20180327,13.3,0,61.1,17256,39000,28371
20180328,14,0,66.4,21706,39000,28371
20180329,15.4,0,66.3,41048,39000,28371
20180330,14.8,0,55.6,87385,39000,28371
20180331,14,0,52.9,7635,39000,28371
20180401,15.6,0,68.8,0,39000,28371
20180402,18.4,0,64,21360,39000,28371
20180403,17.8,0.1,72.9,28695,39000,28371
20180404,13.4,18.5,67,36776,39000,28371
20180405,7.6,10.5,90.6,54148,39000,28371
20180406,5.8,6.5,71.6,71186,39000,28371
20180407,4.2,0.2,45.5,9683,39000,28371
20180408,3.9,3,59.6,0,39000,28371
20180409,7.9,0,57.9,100197,39000,28371
20180410,15.1,5,51,53125,39000,28371
20180411,12.6,0,49.4,43724,39000,28371
20180412,13.3,0,30.5,47700,39000,28667
20180413,14.6,0,22.9,50252,39000,28667
20180414,9,9,78.8,8513,39000,28667
20180415,9.5,0,65.5,0,39000,28667
20180416,11.6,0,41.9,94701,39000,26857
20180417,12.9,0,37.9,37945,39000,26857
20180418,12.4,0,35.4,0,39000,26857
20180419,14,0,38.8,65635,39000,26857
20180420,18.4,0,46,77443,39000,26857
20180421,18.7,0,32,7905,39000,26857
20180422,15.5,15.5,57.4,0,39000,26857
20180423,9.3,59,93.9,26475,39000,26857
20180424,12.1,3,63.3,43859,39000,26857
20180425,14.6,0,37.8,14610,39000,26761
20180426,14.9,0,51.9,71915,39000,26857
20180427,15.7,0,52.9,83253,39000,26857
20180428,15.4,0,49,16305,39000,26857
20180429,16.2,0,43.1,0,39000,26857
20180430,19.2,0,61.6,15096,39000,26857
20180501,20.4,0,72.8,30203,39000,26857
20180502,15.1,12,90.4,31177,39000,26857
20180503,11.2,1,62.4,40835,39000,27290
20180504,14.1,0,45.5,89130,39000,27290
20180505,18.3,0,46.8,4740,39000,27290
20180506,16.6,22,86.4,0,39000,27290
20180507,19.2,0,60.3,31303,39000,27290
20180508,17.5,0,50.9,3690,39000,27290
20180509,15.7,0,50.4,0,39000,26909
20180510,15.4,0,67.4,30435,39000,26909
20180511,16.1,0,59.8,75285,39000,26909
20180512,14.2,32,89.3,6330,39000,26909
20180513,15.8,0.5,82.5,0,39000,26909
20180514,18.2,0,71.4,0,39000,27576
20180515,23.2,0,56.4,12990,39000,27576
20180516,22.3,45,93.8,12930,39000,27576
20180517,20.9,83,97,22650,39000,26837
20180518,16.3,6.5,86.8,78873,39000,26837
20180519,17.6,0,47.5,16335,39000,26837
20180520,17,0,32.1,0,39000,26837
20180521,17.8,0,43.9,33015,39000,26837
20180522,18.1,12.5,75.5,9203,39000,26837
20180523,17.3,6.5,57.1,17869,39000,26837
20180524,18.3,0,47.4,44018,39000,26837
20180525,19.7,0,47.4,40727,39000,26837
20180526,21.8,0,50.1,2235,39000,26837
20180527,20.3,0,47.4,0,39000,26837
20180528,22.3,0,49.8,11670,39000,26837
20180529,21.4,1,69.3,0,39000,26837
20180530,20.2,0,69.8,13204,39000,26837
20180531,20.9,0,58.9,4230,39000,26506
20180601,23.8,0,50.4,53794,39000,26506
20180602,23.4,0,44.5,10665,39000,26506
20180603,24,0,39.4,0,39000,26506
20180604,22.6,0,50.1,44295,39000,24854
20180605,23.7,0,52.5,9918,39000,24854
20180606,23,0,62.9,21756,39000,24854
20180607,22.2,0,69.3,37665,39000,25070
20180608,21.9,0,68,48345,39000,25070
20180609,23.7,0.5,60.6,8271,39000,25070
20180610,21.3,0.5,59.9,0,39000,25070
20180611,20.2,5,67.3,44625,39000,25070
20180612,21.3,0,65.5,23480,39000,25070
20180613,22,0,64,0,39000,25070
20180614,21.6,29,74.9,36190,39000,25664
20180615,21.7,16.5,60.8,43160,39000,25558
20180616,22.5,0,56.4,6420,39000,25558
20180617,22.8,0,66.9,0,39000,25558
20180618,24.8,0,54.9,33750,39000,26837
20180619,22.4,0,61.3,5040,39000,26837
20180620,22.7,0,68.1,40990,39000,26837
20180621,23.7,0,60.1,39321,39000,26837
20180622,25,0,45.1,65692,39000,26837
20180623,24.5,0,50.6,10545,39000,26837
20180624,25.2,0,62.8,0,39000,26837
20180625,27.1,0,57.1,40400,39000,26837
20180626,22.3,71.5,88.3,12240,39000,26837
20180627,22.3,1,81.9,22250,39000,26837
20180628,23.3,26.5,85.1,52009,39000,26837
20180629,24.7,6.5,78.5,57050,39000,26837
20180630,24.4,14.5,83.8,0,39000,26837
20180701,21.9,83.5,94.6,0,39000,26837
20180702,22.6,59.5,95.4,0,39000,26837
20180703,27.4,0.1,74.4,28128,39000,26837
20180704,27.3,0,69.6,49336,39000,26837
20180705,25.3,0.5,72.8,67368,39000,27313
20180706,23.9,0,57.8,54050,39000,27313
20180707,23.7,0,51.4,6540,39000,27313
20180708,23.3,0,51.5,0,39000,27313
20180709,20.8,14,82.3,29655,39000,27313
20180710,23.7,16.5,87.8,38438,39000,27313
20180711,26.8,3,82.9,41090,39000,27313
20180712,26.6,1,82.4,42345,39000,27313
20180713,27.3,0,74.8,64918,39000,27313
20180714,27.9,0,69.6,315,39000,27313
20180715,28.3,0,69.6,0,39000,27313
20180716,28.7,0,64.3,29310,39000,27313
20180717,28.1,0,66.5,5025,39000,27313
20180718,28.2,0,64.8,23715,39000,27313
20180719,28.7,0,64.1,45824,39000,26922
20180720,29.5,0,62.6,0,39000,26922
20180721,30.6,0,53.6,4155,39000,26922
20180722,31.8,0,49.6,0,39000,26922
20180723,31.7,0,53.8,23760,39000,27313
20180724,31.4,0,59.5,19331,39000,27313
20180725,30.1,0,66.3,5340,39000,27313
20180726,30.1,0,68.8,5595,39000,26922
20180727,30.9,0,69.3,34395,39000,26922
20180728,29.5,7.5,77.1,3720,39000,26922
20180729,31.3,0,52.4,0,39000,26922
20180730,31.7,0,50.9,19785,39000,26922
20180731,32.6,0,50.5,7620,39000,26922
20180801,33.6,0,55.5,27950,39000,26922
20180802,33.7,0,54.4,23931,39000,26076
