date,mean(¡ÆC),prep(mm),humidity(%),in,week(code),whole_price,retail_price
20170420,12.9,0.1,45.4,12940,1,18000,3683
20170421,13.1,0,56.5,118551,1,17000,3683
20170422,14.8,0,48.4,53596,1,17000,3683
20170423,14.9,0,40,0,0,19000,3714
20170424,15.1,0,39.4,1970,1,19000,3714
20170425,16,0,56.8,77759,1,17000,3714
20170426,15.1,0,36,80628,1,19000,3714
20170427,13.6,0,41.8,22394,1,19000,3254
20170428,14.4,0,57.3,136936,1,21000,3254
20170429,17.1,0,44.3,46489,1,21000,3254
20170430,19.3,0,57.9,0,0,21000,3254
20170501,20.1,0,50.8,15460,1,21000,3254
20170502,20.7,0,42,5552,1,20000,3115
20170503,21.5,0,34.1,20630,1,20000,3115
20170504,21,0,43.6,14588,1,20000,3115
20170505,20.9,0,53.4,90242,1,20000,3115
20170506,14.9,0,32,58925,1,20000,3115
20170507,16.6,0,42.6,0,0,20000,3115
20170508,17.9,0,43.6,32870,1,20000,3115
20170509,17.1,2.5,62.6,62168,1,18000,3088
20170510,16.4,2.5,73,30296,1,18000,3088
20170511,19.3,0,65.3,61052,1,18000,2994
20170512,19.1,0,71.6,81822,1,18000,2994
20170513,16.4,6,77.8,51456,1,18000,2994
20170514,15.7,0,58.3,0,0,18000,2806
20170515,16,0,61.4,82602,1,18000,2806
20170516,17.1,0,60.5,43961,1,18000,2806
20170517,18.6,0,51.5,9268,1,18000,2806
20170518,20.4,0,41.9,15906,1,18000,3089
20170519,21.1,0,42.6,51656,1,19000,3089
20170520,20.9,0,44,0,0,19000,3089
20170521,21.5,0,48.1,0,0,19000,3068
20170522,21.8,0,53.6,987,1,19000,3068
20170523,20,5,68,1768,1,19000,3068
20170524,21.8,0.1,60.4,39835,1,19000,3068
20170525,19.2,0,45.6,28416,1,20000,3039
20170526,17.7,0,41.5,69533,1,20000,3070
20170527,19.5,0,46.1,40631,1,20000,3070
20170528,21.2,0,50.6,0,0,18000,3070
20170529,22.9,0,61.8,15985,1,18000,3070
20170530,23.6,0,43.5,15973,1,16000,3070
20170531,23.3,0,49.1,52013,1,15000,3029
20170601,23.3,0,51.8,0,0,15000,2898
20170602,20.5,0,37.4,0,0,15000,2835
20170603,20.5,0,44,0,0,15000,2835
20170604,21.7,0,36.9,0,0,15000,2898
20170605,24.2,0,33.3,31945,1,15000,2898
20170606,19.4,15.5,60,56533,1,15000,2835
20170607,17.6,12.5,91.4,37827,1,15000,2835
20170608,20.1,0,67.3,14866,1,15000,2776
20170609,21.2,0.1,69.8,59376,1,14000,2714
20170610,21.5,4.5,46.8,32955,1,14000,2714
20170611,22.8,0,33.8,0,0,13000,2714
20170612,22.1,0,45.5,8216,1,13000,2714
20170613,21.5,0,63,12765,1,15000,2715
20170614,21.8,0,63,42373,1,17000,2668
20170615,23.1,0,62.4,30840,1,17000,2725
20170616,25.5,0,55.8,47620,1,17000,2773
20170617,24.2,0,52.3,28125,1,17000,2773
20170618,24.3,0,52,0,0,16000,2751
20170619,24.8,0,50.9,3150,1,16000,2751
20170620,26,0,43.4,8345,1,16000,2751
20170621,25.4,0,52.6,7302,1,17000,2751
20170622,25.3,0,57.3,45111,1,18000,2908
20170623,26.7,0,53,43550,1,18000,2908
20170624,24.5,3.5,60.4,42657,1,18000,2908
20170625,23.8,1.5,75.4,0,0,16000,2908
20170626,23.1,29,76.9,524,1,16000,2908
20170627,25.2,0,67.5,10750,1,17000,2908
20170628,26,0,63.5,59365,1,17000,2908
20170629,26.2,0,64.8,51654,1,16000,2970
20170630,25.9,0,65.9,51637,1,16000,2970
20170701,25.3,0.5,73.6,4788,1,14000,2908
20170702,24.3,92,90.5,0,0,14000,2908
20170703,24.7,67.5,87.6,524,1,14000,2908
20170704,26.7,0.5,74.5,49905,1,12000,2908
20170705,27.4,0,66.9,40391,1,12000,2908
20170706,27.6,34,72.3,27888,1,12000,2676
20170707,26.4,16.5,80.8,38058,1,12000,2676
20170708,26,4.5,83.3,34463,1,12000,2676
20170709,26.3,32.5,88,0,0,13000,2676
20170710,24,144.5,96.5,0,0,13000,2676
20170711,26,1,81.4,48983,1,13000,2676
20170712,27.1,0,75.9,26699,1,13000,2676
20170713,27.6,0,71,32242,1,13000,2588
20170714,28.7,0,68.4,37782,1,13000,2574
20170715,25,42.5,89,34455,1,13000,2574
20170716,26.2,22.5,83.4,0,0,13000,2574
20170717,26.8,7.5,77.3,0,0,13000,2574
20170718,26.5,2.5,80.6,1520,1,13000,2574
20170719,28.3,0,71.4,8426,1,13000,2574
20170720,29.9,0,66.1,42527,1,13000,2816
20170721,29.8,0,73.1,34064,1,13000,2816
20170722,29.3,0.5,75.8,23384,1,13000,2816
20170723,27,133.5,89.5,0,0,16000,2941
20170724,26.2,3,82.3,0,0,16000,2941
20170725,29.4,0,64.1,31465,1,16000,2941
20170726,28.7,0,55.6,28980,1,17000,2941
20170727,27.1,3.5,62.5,20441,1,17000,3194
20170728,25.5,8.5,92.1,31218,1,16000,3194
20170729,27.2,0,72.3,17823,1,16000,3194
20170730,27.9,0,64.4,0,0,16000,3175
20170731,25.7,3.5,82.3,25507,1,16000,3175
20170801,28.6,2,73,21257,1,19000,3319
20170802,30,0,71.9,17404,1,20000,3365
20170803,30.2,0,60.6,16409,1,23000,3489
20170804,30.3,0,60.1,18952,1,23000,3551
20170805,31.4,0,63,3365,1,23000,3551
20170806,29.8,5,71.9,0,0,26000,3950
20170807,29.2,0,68.1,18010,1,26000,3950
20170808,28.2,0,67.1,4950,1,32000,3894
20170809,27.6,2.5,66.4,685,1,34000,4138
20170810,24.8,5.5,89.9,17822,1,34000,4719
20170811,27,0.5,72.5,17699,1,34000,4719
20170812,27.8,0,60.3,22868,1,34000,4719
20170813,26.3,0,62.1,0,0,31000,4719
20170814,24.6,1.5,67.5,34955,1,31000,4416
20170815,21.9,93.5,93.8,2495,1,31000,4416
20170816,23.3,2,80.5,19240,1,33000,4416
20170817,24.8,0.5,77.1,13185,1,33000,4508
20170818,26.3,0,75.6,14554,1,35000,4574
20170819,26.1,0,75.8,17648,1,35000,4574
20170820,23.2,124.5,95.6,0,0,35000,4574
20170821,25.8,5,81.5,16480,1,35000,4574
20170822,27.3,0,70.6,1882,1,35000,4574
20170823,27.2,31.5,84.1,0,0,35000,4636
20170824,26.5,14,85.3,15029,1,33000,4799
20170825,25.3,0,61.9,14142,1,33000,4799
20170826,24.2,0,54.5,0,0,33000,4799
20170827,22.7,0,62,0,0,33000,4756
20170828,21.5,9,73.1,0,0,33000,4756
20170829,19.5,0,51.4,13427,1,33000,4756
20170830,19.8,0,55.8,5677,1,35000,4756
20170831,22.2,0,62.4,5535,1,37000,4819
20170901,23.3,0,56,22476,1,34000,4819
20170902,23.8,0,59,10757,1,34000,4819
20170903,23.7,0,64,0,0,37000,4894
20170904,24.6,0,53.8,4585,1,37000,4894
20170905,21.9,0,62.4,0,0,39000,4956
20170906,20.6,2,75.5,7513,1,40000,5204
20170907,22.4,0,73.3,8020,1,40000,5185
20170908,24.3,0,67.5,16052,1,44000,5185
20170909,23.8,0,70.1,10673,1,44000,5185
20170910,23,0.5,74.3,0,0,48000,5248
20170911,21.2,24,79.8,6488,1,48000,5248
20170912,22.1,0,58.6,14507,1,48000,5248
20170913,21.4,0,49.3,18838,1,45000,5310
20170914,22.4,0,48.8,16410,1,42000,5820
20170915,22.6,0,48.4,19061,1,39000,5683
20170916,22,0,50.9,2976,1,39000,5683
20170917,23.1,0,51.3,0,0,39000,6288
20170918,21.9,0,62.8,0,0,39000,6288
20170919,22.6,8,79.1,30435,1,38000,6125
20170920,19.5,0,48.9,3947,1,38000,5958
20170921,20.3,0,57.3,28447,1,38000,5750
20170922,20.6,0,60.8,19828,1,35000,5600
20170923,21.8,0,69.8,25759,1,35000,5600
20170924,22.4,0,71.5,0,0,35000,5444
20170925,23.4,0,58,0,0,35000,5444
20170926,25.1,0,57,1005,1,31000,5444
20170927,22.7,0.5,66.4,0,0,31000,5444
20170928,19.2,0,49.1,34839,1,31000,5455
20170929,17.4,0,39.3,12994,1,28000,5705
20170930,20,0,64.9,21269,1,28000,5705
20171001,18.2,4,74.8,0,0,28000,5705
20171002,22,1.5,62.3,36416,1,28000,5705
20171003,17.6,0,49.8,5408,1,28000,5705
20171004,16.7,0,48.5,0,0,28000,5705
20171005,18.7,0,56.4,0,0,25000,5724
20171006,18.9,0.5,66.4,0,0,25000,5724
20171007,21.9,0,67.6,37589,1,25000,5724
20171008,23,0,66.9,0,0,25000,5724
20171009,22.5,0,66,1225,1,25000,5724
20171010,21.4,0.4,76.9,5325,1,25000,5724
20171011,15.5,20,77.1,2810,1,24000,5390
20171012,11.4,0,71,18710,1,26000,4996
20171013,12.8,0,51,15932,1,26000,4953
20171014,14.4,0,42.8,19779,1,26000,4953
20171015,15.8,0,42.5,0,0,26000,4810
20171016,16.6,0,47.6,0,0,26000,4810
20171017,16.2,0,47.1,7000,1,28000,4716
20171018,16.5,0.1,58.8,6231,1,26000,4716
20171019,17,0,58.3,22813,1,25000,4823
20171020,17,0,58.6,26374,1,26000,4823
20171021,17.6,0,52.8,23590,1,26000,4823
20171022,16.3,0,50.4,0,0,26000,4823
20171023,13.7,0,47,1320,1,26000,4823
20171024,14.4,0,54.3,0,0,25000,4164
20171025,14.4,0,59,19033,1,25000,4164
20171026,14.5,0,56.5,12050,1,25000,4040
20171027,16.9,0,54.4,24221,1,24000,4165
20171028,17.2,0,51.9,21559,1,24000,4165
20171029,11.5,0,45.6,0,0,25000,4078
20171030,7.7,0,27.4,0,0,25000,4078
20171031,10.4,0,54.3,500,1,24000,4078
20171101,14.4,0,72.4,2710,1,24000,4078
20171102,15.5,1,78.8,2065,1,24000,3775
20171103,12.3,1.5,66,16138,1,24000,3775
20171104,7.8,0,47.9,10468,1,24000,3775
20171105,8.4,0,52.5,0,0,25000,3804
20171106,11.4,0,64.5,16327,1,25000,3804
20171107,14.4,0,61.4,15136,1,25000,3804
20171108,13.1,0,53.3,16160,1,23000,3804
20171109,9.4,0,39.6,16760,1,23000,3894
20171110,9.8,7.5,56.3,18658,1,23000,3925
20171111,5.9,0,42.9,11455,1,23000,3925
20171112,5.3,0,57.1,0,0,22000,3925
20171113,8.4,4.5,64.4,8740,1,22000,3925
20171114,7.5,0,42.5,1085,1,22000,3925
20171115,3.2,0,38.3,740,1,22000,3925
20171116,1,0,30.3,1280,1,22000,3750
20171117,3,0,39.4,10922,1,22000,3615
20171118,-2.1,0,38.5,16434,1,22000,3615
20171119,-1.6,0,37.8,0,0,24000,3781
20171120,-0.4,0,55.3,0,0,24000,3781
20171121,1.3,0,55.6,12718,1,24000,3781
20171122,4.3,0.5,54.8,3225,1,24000,3781
20171123,0.9,1.2,49.3,6977,1,24000,3911
20171124,-0.4,0,62.5,13368,1,26000,3911
20171125,3,24,77.6,16473,1,26000,3911
20171126,3.3,0,71.6,0,0,25000,3911
20171127,2.5,0,53,3710,1,25000,3911
20171128,6.4,0.5,64.1,8825,1,25000,3983
20171129,3.2,0,48.3,14511,1,24000,3983
20171130,-2.4,0,26.8,5861,1,24000,4040
20171201,-2.2,0,49.4,17539,1,24000,4040
20171202,1.9,0,59.9,11419,1,25000,4040
20171203,4.9,4,83.1,0,0,25000,4016
20171204,-1.2,0.1,48.1,2110,1,25000,4016
20171205,-4.2,0.1,40.1,13040,1,23000,4016
20171206,0.2,1.2,72.6,15593,1,22000,4016
20171207,0.7,0,64.5,9318,1,22000,3529
20171208,-3.8,0,41.3,15434,1,22000,3529
20171209,-0.5,0,46.1,19281,1,22000,3529
20171210,1.1,4.1,67.9,0,0,22000,3529
20171211,-7,0,40.5,2950,1,22000,3529
20171212,-9.4,0,41.9,0,0,22000,3529
20171213,-8.7,0,42,15497,1,22000,3529
20171214,-6.6,0,42.9,8635,1,20000,3253
20171215,-3,0,52.6,11711,1,19000,3223
20171216,-5.7,0,43.1,14047,1,19000,3223
20171217,-6.7,0,38.1,0,0,21000,3223
20171218,-1.6,3.4,80,2881,1,21000,3223
20171219,-3.9,0,49.4,14941,1,22000,3223
20171220,-3.9,0.2,68,15568,1,20000,3191
20171221,-0.9,0,71.4,8470,1,20000,3501
20171222,3.4,0,66.6,14341,1,20000,3501
20171223,6.1,0,75.8,16705,1,20000,3501
20171224,2.9,20,82,0,0,20000,3501
20171225,-2.1,0,43.1,256,1,20000,3500
20171226,-3.8,0,41.8,5724,1,20000,3500
20171227,-6.9,0,31.4,12450,1,20000,3500
20171228,-2.1,0,47,9944,1,20000,3640
20171229,2.1,0,67,28944,1,20000,3581
20171230,1.4,0.7,79.5,17996,1,20000,3581
20171231,-0.3,1,54.4,0,0,20000,3581
20180101,-1.3,0,39.1,0,0,20000,3843
20180102,-1.8,0,42,0,0,20000,3843
20180103,-4.7,0,42.3,25948,1,18000,3843
20180104,-4.7,0,43,14880,1,18000,3843
20180105,-3,0,48.4,14636,1,18000,3843
20180106,-2.8,0,45.8,15314,1,18000,3843
20180107,-0.8,0,42.1,0,0,18000,3843
20180108,1.3,0.9,51.9,2425,1,18000,3843
20180109,-4.2,0.5,59.4,0,0,19000,3843
20180110,-7.5,0.3,52,1245,1,20000,3843
20180111,-11.1,0,49.8,1525,1,20000,3711
20180112,-10.2,0,35.4,23095,1,20000,3711
20180113,-4.4,0.4,67.3,13268,1,20000,3711
20180114,0.6,0,64.1,0,0,19000,3711
20180115,4.7,0.2,63.9,2460,1,19000,3711
20180116,3.5,0,59.1,9358,1,20000,3711
20180117,4.5,0,64.1,12047,1,20000,3623
20180118,2.1,0,59.6,5514,1,20000,3868
20180119,1,0,43,24757,1,20000,3868
20180120,2.2,0,57.6,9074,1,20000,3868
20180121,0.4,0,36.6,0,0,22000,3868
20180122,0.2,3.3,56.5,7299,1,22000,3868
20180123,-11.7,0,42,10490,1,23000,3836
20180124,-14.2,0,31.6,2852,1,24000,3775
20180125,-14,0,32.6,2725,1,25000,4548
20180126,-14.8,0,34.9,26880,1,23000,4548
20180127,-9.9,0,37.4,12622,1,23000,4548
20180128,-6.3,0,36,0,0,23000,4548
20180129,-8.5,0,35,6088,1,23000,4548
20180130,-5.3,2.9,62,6337,1,23000,4548
20180131,-2.6,0,54.5,14928,1,25000,4735
20180201,-4,0,44.1,8537,1,25000,4536
20180202,-2.4,0,51.1,25936,1,23000,4661
20180203,-7.3,0.5,47,16372,1,23000,4661
20180204,-9.5,0,40.9,0,0,23000,4569
20180205,-9.4,0,37.8,4763,1,23000,4569
20180206,-10.1,0,36.5,0,0,24000,4569
20180207,-8,0,39.8,20972,1,23000,4505
20180208,-4.4,0,43.3,11450,1,23000,4449
20180209,0.4,0,43.9,31261,1,25000,4388
20180210,-0.5,0,47.4,16687,1,25000,4388
20180211,-6.1,0,42.5,0,0,27000,4388
20180212,-5.8,0,40.8,30,1,27000,4388
20180213,-0.8,0,54.5,19405,1,25000,4388
20180214,3.5,0,51,42936,1,25000,4388
20180215,-0.7,0,28,6514,1,25000,4388
20180216,-1.1,0,40.1,0,0,25000,4388
20180217,-3,0,25.6,0,0,23000,4690
20180218,-0.4,0,26.9,0,0,23000,4690
20180219,1.8,0,48.6,11740,1,23000,4690
20180220,0.9,0,41,15555,1,23000,4583
20180221,-0.9,0,31.5,37746,1,22000,4583
20180222,1.3,0.4,59,0,0,22000,4083
20180223,4.2,3.7,81.1,44595,1,22000,4083
20180224,2.4,0,49.4,26155,1,22000,4083
20180225,1.9,0,40.6,0,0,24000,4083
20180226,3.1,0,43.1,850,1,24000,4083
20180227,4.2,0,48.8,3160,1,25000,4145
20180228,4.6,25,73.3,855,1,25000,4145
20180301,-0.2,0.5,61.9,7954,1,25000,4145
20180302,-0.7,0,34,26660,1,25000,3629
20180303,7.9,0,38.1,17815,1,25000,3629
20180304,9.8,11.5,89.1,0,0,25000,3629
20180305,5.5,3.5,67.5,8548,1,25000,3629
20180306,4.5,0,46.8,4590,1,25000,3629
20180307,6.4,0.5,54,490,1,25000,3608
20180308,4.6,4,76,12281,1,25000,3659
20180309,4.5,0,63.3,26516,1,25000,3659
20180310,4.6,0,65.8,32497,1,25000,3659
20180311,6.4,0,51.3,0,0,25000,3659
20180312,8,0,45.8,10075,1,25000,3659
20180313,12.4,0,60.5,8704,1,25000,3690
20180314,17,0,58.8,13390,1,25000,3690
20180315,12.4,27,92.1,12996,1,25000,3940
20180316,7.1,0,46.9,36000,1,25000,3940
20180317,6.6,0,48,35002,1,25000,3940
20180318,8.2,0.5,55.9,0,0,25000,3940
20180319,8,1,64.5,15928,1,25000,3940
20180320,4.7,0,39.9,7995,1,25000,3940
20180321,2.1,1,64.1,1260,1,25000,3940
20180322,4.9,0,61.5,16056,1,25000,3940
20180323,6.1,0,55.3,29223,1,25000,4003
20180324,7.6,0,61.9,20988,1,25000,4003
20180325,9.6,0,65.6,0,0,25000,4003
20180326,11,0,64.5,11178,1,25000,4003
20180327,13.3,0,61.1,5562,1,25000,4003
20180328,14,0,66.4,16062,1,25000,4003
20180329,15.4,0,66.3,20608,1,25000,4378
20180330,14.8,0,55.6,41115,1,23000,4378
20180331,14,0,52.9,39869,1,23000,4378
20180401,15.6,0,68.8,0,0,25000,3878
20180402,18.4,0,64,20006,1,25000,3878
20180403,17.8,0.1,72.9,17577,1,25000,3878
20180404,13.4,18.5,67,39729,1,25000,4336
20180405,7.6,10.5,90.6,31857,1,25000,4348
20180406,5.8,6.5,71.6,42879,1,25000,4348
20180407,4.2,0.2,45.5,40762,1,25000,4348
20180408,3.9,3,59.6,0,0,25000,4306
20180409,7.9,0,57.9,39461,1,25000,4306
20180410,15.1,5,51,30022,1,25000,4306
20180411,12.6,0,49.4,25960,1,25000,4306
20180412,13.3,0,30.5,12835,1,25000,4244
20180413,14.6,0,22.9,29159,1,25000,4181
20180414,9,9,78.8,24140,1,25000,4181
20180415,9.5,0,65.5,0,0,25000,4244
20180416,11.6,0,41.9,30797,1,25000,4244
20180417,12.9,0,37.9,22621,1,25000,4244
20180418,12.4,0,35.4,0,0,25000,4244
20180419,14,0,38.8,16861,1,27000,4348
20180420,18.4,0,46,31902,1,30000,4348
20180421,18.7,0,32,26839,1,30000,4348
20180422,15.5,15.5,57.4,0,0,30000,4348
20180423,9.3,59,93.9,8807,1,30000,4348
20180424,12.1,3,63.3,19266,1,28000,4397
20180425,14.6,0,37.8,3698,1,28000,4397
20180426,14.9,0,51.9,6882,1,28000,4069
20180427,15.7,0,52.9,25035,1,28000,4069
20180428,15.4,0,49,28577,1,28000,4069
20180429,16.2,0,43.1,0,0,28000,4121
20180430,19.2,0,61.6,3080,1,28000,4121
20180501,20.4,0,72.8,2763,1,28000,4121
20180502,15.1,12,90.4,24692,1,28000,4121
20180503,11.2,1,62.4,9722,1,28000,3836
20180504,14.1,0,45.5,36424,1,28000,3836
20180505,18.3,0,46.8,10730,1,28000,3836
20180506,16.6,22,86.4,0,0,28000,3836
20180507,19.2,0,60.3,2207,1,25000,3701
20180508,17.5,0,50.9,3350,1,25000,3701
20180509,15.7,0,50.4,380,1,25000,3701
20180510,15.4,0,67.4,29388,1,25000,3756
20180511,16.1,0,59.8,42113,1,25000,3789
20180512,14.2,32,89.3,39442,1,25000,3789
20180513,15.8,0.5,82.5,0,0,23000,3726
20180514,18.2,0,71.4,0,0,23000,3726
20180515,23.2,0,56.4,1046,1,23000,3694
20180516,22.3,45,93.8,0,0,23000,3726
20180517,20.9,83,97,11026,1,23000,3639
20180518,16.3,6.5,86.8,45289,1,21000,3618
20180519,17.6,0,47.5,28230,1,21000,3618
20180520,17,0,32.1,0,0,21000,3618
20180521,17.8,0,43.9,34096,1,21000,3618
20180522,18.1,12.5,75.5,4769,1,21000,3618
20180523,17.3,6.5,57.1,53201,1,21000,3618
20180524,18.3,0,47.4,42665,1,21000,3299
20180525,19.7,0,47.4,56095,1,21000,3278
20180526,21.8,0,50.1,48983,1,21000,3278
20180527,20.3,0,47.4,0,0,21000,3298
20180528,22.3,0,49.8,9892,1,21000,3298
20180529,21.4,1,69.3,0,0,21000,3298
20180530,20.2,0,69.8,39649,1,21000,3298
20180531,20.9,0,58.9,5558,1,19000,3115
20180601,23.8,0,50.4,54292,1,19000,3095
20180602,23.4,0,44.5,36513,1,19000,3095
20180603,24,0,39.4,0,0,19000,2893
20180604,22.6,0,50.1,37803,1,19000,2893
20180605,23.7,0,52.5,2037,1,19000,2893
20180606,23,0,62.9,30258,1,19000,2893
20180607,22.2,0,69.3,32019,1,19000,2699
20180608,21.9,0,68,55215,1,19000,2699
20180609,23.7,0.5,60.6,51665,1,19000,2699
20180610,21.3,0.5,59.9,0,0,19000,2699
20180611,20.2,5,67.3,11114,1,19000,2699
20180612,21.3,0,65.5,36366,1,19000,2699
20180613,22,0,64,0,0,19000,2636
20180614,21.6,29,74.9,41068,1,19000,2636
20180615,21.7,16.5,60.8,57209,1,19000,2636
20180616,22.5,0,56.4,28755,1,19000,2636
20180617,22.8,0,66.9,0,0,19000,2636
20180618,24.8,0,54.9,6151,1,19000,2616
20180619,22.4,0,61.3,3340,1,19000,2616
20180620,22.7,0,68.1,25877,1,19000,2616
20180621,23.7,0,60.1,35614,1,19000,2593
20180622,25,0,45.1,43371,1,19000,2571
20180623,24.5,0,50.6,40281,1,19000,2571
20180624,25.2,0,62.8,0,0,19000,2571
20180625,27.1,0,57.1,43522,1,19000,2571
20180626,22.3,71.5,88.3,25904,1,19000,2571
20180627,22.3,1,81.9,39036,1,19000,2571
20180628,23.3,26.5,85.1,44944,1,19000,2600
20180629,24.7,6.5,78.5,49730,1,19000,2600
20180630,24.4,14.5,83.8,2190,1,19000,2600
20180701,21.9,83.5,94.6,0,0,17000,2600
20180702,22.6,59.5,95.4,0,0,17000,2600
20180703,27.4,0.1,74.4,44615,1,17000,2558
20180704,27.3,0,69.6,50986,1,17000,2558
20180705,25.3,0.5,72.8,54753,1,17000,2694
20180706,23.9,0,57.8,52139,1,17000,2694
20180707,23.7,0,51.4,58962,1,17000,2694
20180708,23.3,0,51.5,0,0,17000,2694
20180709,20.8,14,82.3,49476,1,17000,2694
20180710,23.7,16.5,87.8,34570,1,17000,2756
20180711,26.8,3,82.9,38670,1,17000,2756
20180712,26.6,1,82.4,36914,1,17000,2629
20180713,27.3,0,74.8,23953,1,17000,2566
20180714,27.9,0,69.6,33393,1,17000,2566
20180715,28.3,0,69.6,0,0,20000,2598
20180716,28.7,0,64.3,21950,1,20000,2598
20180717,28.1,0,66.5,4305,1,23000,2645
20180718,28.2,0,64.8,17157,1,28000,2645
20180719,28.7,0,64.1,13015,1,30000,2520
20180720,29.5,0,62.6,0,0,28000,2921
20180721,30.6,0,53.6,6092,1,28000,2921
20180722,31.8,0,49.6,0,0,28000,3190
20180723,31.7,0,53.8,15186,1,28000,3190
20180724,31.4,0,59.5,27055,1,28000,3253
20180725,30.1,0,66.3,1970,1,28000,3253
20180726,30.1,0,68.8,42873,1,26000,3865
20180727,30.9,0,69.3,32382,1,26000,3865
20180728,29.5,7.5,77.1,54837,1,26000,3865
20180729,31.3,0,52.4,0,0,20000,3865
20180730,31.7,0,50.9,35090,1,20000,3865
20180731,32.6,0,50.5,9065,1,17000,3865
20180801,33.6,0,55.5,44261,1,15000,3865
20180802,33.7,0,54.4,43315,1,15000,3434
20180803,33.1,0,55.3,48636,1,15000,3405
20180804,31.1,0,60.6,6725,1,15000,3405
20180805,30,2,71.8,0,0,17000,3436
20180806,30.5,6.5,71.6,27178,1,17000,3436
20180807,30.5,0,63.4,9715,1,15000,3300
