date,mean(¡ÆC),prep(mm),humidity(%),in,week(code),whole_price,retail_price
20180808,31,0,64.8,29451,1,17000,3300
20180809,28.8,2,76.3,9395,1,18000,2994
20180810,30.7,0,60.9,40845,1,21000,2994
20180811,31,0,55.8,52804,1,21000,2994
20180812,30.6,5,61.3,0,0,21000,3088
20180813,30.5,1,68.6,18965,1,21000,3088
20180814,31.7,0,58.3,17185,1,21000,3025
20180815,31.7,1,59.5,0,0,21000,3025
20180816,29.9,0,51,33835,1,22000,3338
20180817,27.2,0,39.8,42425,1,22000,3338
20180818,26.7,0,44.6,40685,1,22000,3338
20180819,28.2,0,50.6,0,0,20000,3318
20180820,29.1,0,55.6,14305,1,20000,3318
20180821,26.6,5,71.4,9715,1,22000,3286
20180822,30.7,0,54.1,25740,1,22000,3256
20180823,29.4,3,59.1,26710,1,24000,3170
20180824,24.4,7.5,86.3,34809,1,24000,3170
20180825,25.2,0,68,21188,1,24000,3170
20180826,23.2,2,70,0,0,24000,3170
20180827,22.7,19.5,91,43410,1,24000,3170
20180828,23.7,96.5,92.4,25755,1,26000,3289
20180829,25.2,42,86,20546,1,26000,3464
20180830,25.3,9.5,80.9,29495,1,30000,3744
20180831,25.6,0.1,67.4,35396,1,33000,3744
20180901,25.5,0,59.4,33708,1,33000,3744
20180902,25.1,0,55.8,0,0,35000,3816
20180903,23.3,34.5,85.3,5065,1,35000,3816
20180904,23.2,0,69.4,34516,1,40000,3816
20180905,24,0,63.5,3185,1,43000,3996
20180906,24.1,1,69.9,5875,1,45000,4481
20180907,22,0.5,54.6,20733,1,45000,4796
20180908,21.7,0,48.8,32213,1,45000,4796
20180909,22.2,0,49,0,0,48000,4838
20180910,22.9,0,49.5,3695,1,48000,4838
20180911,21.6,0,48.1,24073,1,48000,4963
20180912,22.8,0,52,13122,1,48000,4923
20180913,23.5,0,63.5,11933,1,50000,7075
20180914,23.5,0.5,66.9,12403,1,50000,7242
20180915,23.3,0.2,76,17643,1,50000,7242
20180916,22.2,2,83.6,0,0,50000,7242
20180917,22.3,0.1,64.3,2110,1,50000,7242
20180918,22,0,59.8,4835,1,50000,7242
20180919,22.1,0.2,59.1,5330,1,50000,7408
20180920,19,5,82.4,10615,1,53000,8075
20180921,19.4,18,85.8,16661,1,50000,9842
20180922,20.8,6.5,62.3,15785,1,50000,9842
20180923,19.4,0,52.9,0,0,50000,9842
20180924,17.6,0,48.3,0,0,42000,9842
20180925,17.8,0,48,0,0,42000,9882
20180926,19.4,0,47.9,0,0,42000,9882
20180927,18.9,0,47.6,21605,1,42000,9882
20180928,17.5,0,58.1,22684,1,45000,9882
20180929,20.2,0,55.5,14198,1,45000,9882
20180930,17.6,0,52.5,0,0,45000,9882
20181001,15.4,0,55.1,1785,1,43000,9882
20181002,15.9,0,61.4,3515,1,48000,9882
20181003,17.3,0,58,8867,1,48000,9882
20181004,19.3,0,56.5,2440,1,55000,8550
20181005,16.9,36.5,84.1,10988,1,50000,8550
20181006,18,55.5,84,9264,1,50000,8550
20181007,16.4,0,53.5,0,0,50000,8550
20181008,14.8,0,47,2549,1,47000,8550
20181009,15.3,0,52.5,18805,1,47000,8550
20181010,12,7,61,12646,1,47000,8550
20181011,9.7,0,51,1250,1,45000,8550
20181012,10.9,0,54,20680,1,45000,8550
20181013,12.5,0,54,18685,1,45000,8550
20181014,13.2,0,60,0,0,45000,8550
20181015,15.2,0,69.9,2860,1,45000,8550
20181016,14.5,0,55.9,5940,1,45000,8550
20181017,12.4,0,53.3,0,0,45000,8550
20181018,12.7,0,59.5,6319,1,45000,8550
20181019,13.1,0,54.3,7011,1,43000,8550
20181020,13.4,0,53.9,15008,1,43000,8550
20181021,13.4,0,49.5,0,0,45000,8550
20181022,14,0,50,1280,1,45000,8550
20181023,12.2,5,75.1,3240,1,43000,8550
20181024,12.5,0,66,2022,1,43000,8582
20181025,13.8,0,55.5,2895,1,40000,8716
20181026,12.2,11,74.1,9761,1,40000,8716
20181027,8.7,0,49.6,4401,1,40000,8716
20181028,8.3,5.5,77.1,0,0,37000,8716
20181029,7.2,0,57.3,2285,1,37000,8716
20181030,6.1,0,51.3,2340,1,33000,8516
20181031,7.4,0,55.4,992,1,33000,8516
20181101,8.4,0,53.4,13153,1,33000,6480
20181102,10.6,0,54.9,14938,1,33000,6480
20181103,11.2,0,56,3230,1,33000,6480
20181104,11.6,0,55,0,0,30000,6480
20181105,11.9,0,65.5,5205,1,30000,6480
20181106,12.2,0,70.5,1375,1,30000,6480
20181107,12.8,2,79.5,8045,1,30000,6270
20181108,11.8,64,93.8,1570,1,30000,6427
20181109,12.1,1,69,12440,1,30000,6427
20181110,11.9,0,69.1,12790,1,30000,6427
20181111,8.1,0,67.6,0,0,32000,5610
20181112,8.1,0,52.3,3795,1,32000,5610
20181113,8.8,0,51.6,1820,1,32000,5523
20181114,9.8,0,55.5,1819,1,32000,5523
20181115,9.7,0,55.4,7035,1,32000,5373
20181116,8.8,0,65.1,13603,1,32000,5373
20181117,4.9,0,50.8,9320,1,32000,5373
20181118,6.1,0,48.8,0,0,32000,5256
20181119,6.5,0,50.4,2115,1,32000,5256
20181120,6.5,0.2,39.9,255,1,32000,5256
20181121,5.8,1,57.1,3021,1,32000,5256
20181122,2.3,0,35,1760,1,32000,5350
20181123,1.9,0,29.6,8508,1,32000,5350
20181124,2.6,10.9,71.1,3352,1,32000,5350
20181125,4.8,0,77.8,0,0,30000,5350
20181126,6.3,0,70.1,140,1,30000,5350
20181127,7.1,0,65,3215,1,30000,5214
20181128,5,0,27.1,2143,1,32000,5214
20181129,3.5,0,41.4,1667,1,32000,5143
20181130,2.7,0,46.1,16236,1,32000,5143
20181201,5.5,0,42.3,12215,1,32000,5143
20181202,8.2,0,50.1,0,0,32000,5291
20181203,11.5,9.5,87.4,2178,1,32000,5291
20181204,6.7,5,74.9,798,1,32000,5291
20181205,0,0,39.5,12802,1,30000,5006
20181206,2.4,0,50.5,2790,1,32000,5006
20181207,-7.3,0,37.1,0,0,32000,5006
20181208,-8.3,0,37.1,0,0,32000,5006
20181209,-7.2,0,27,0,0,32000,5006
20181210,-2.5,0,33.3,24324,1,32000,5006
20181211,0.2,0,44.8,300,1,32000,5006
20181212,-1.9,0,39,2447,1,32000,5006
20181213,-2.2,1.3,57.4,1450,1,25000,4761
20181214,-4.4,0,44.3,13357,1,28000,4761
20181215,-2.4,0,46.8,3335,1,28000,4761
20181216,0,0.3,63.8,0,0,28000,4761
20181217,1.6,0.3,60.1,4979,1,28000,4761
20181218,2.6,0,56.3,200,1,28000,4761
20181219,4,0,53.4,4141,1,26000,4761
20181220,3.4,0,45.5,2805,1,28000,4831
20181221,5.6,0,40.1,0,0,30000,4831
20181222,6.9,0,48.9,8099,1,30000,4831
20181223,2.4,0,43,0,0,30000,4831
20181224,-2.3,0,35.9,0,0,30000,4831
20181225,0.6,0,53.4,11130,1,28000,4831
20181226,-1.5,0,40.8,0,0,28000,4831
20181227,-10.1,0,28.3,0,0,26000,4927
20181228,-10.5,0,33,0,0,26000,4927
20181229,-7.6,0,29,12480,1,26000,4927
20181230,-6.8,0,35.9,0,0,25000,4927
20181231,-5.4,0,39.6,6001,1,25000,4927
20190101,-5,0,49.5,0,0,25000,4927
20190102,-4.9,0,42.8,0,0,25000,4927
20190103,-3.5,0,38.8,3438,1,28000,4784
20190104,-1.1,0,55.5,24835,1,26000,4784
20190105,-2.8,0,40.3,13093,1,26000,4784
20190106,-2.8,0,35,0,0,26000,4784
20190107,-1.9,0,46.4,17712,1,26000,4784
20190108,-3.5,0,31,16510,1,26000,4784
20190109,-4.7,0,28.8,405,1,26000,4784
20190110,-0.6,0,48.8,1314,1,28000,4703
20190111,2.4,0,58.8,3503,1,26000,4703
20190112,2.8,0,47.6,12038,1,26000,4703
20190113,1.2,0,54.3,0,0,28000,4703
20190114,1.4,0,68.6,5375,1,28000,4703
20190115,-1.7,0,58.8,900,1,28000,4703
20190116,-5.2,0,45.9,14833,1,30000,4703
20190117,-0.3,0,45.8,8407,1,28000,4703
20190118,0.6,0,44,18762,1,30000,4703
20190119,3.6,0,59.8,10285,1,30000,4703
20190120,-1.4,0,38.5,0,0,30000,4703
20190121,-1.2,0,57.8,6290,1,30000,4703
20190122,1.7,0,62,12520,1,30000,4615
20190123,2,0,48.9,22033,1,26000,4615
20190124,0.1,0,34.9,1608,1,28000,4833
20190125,-1.2,0,27.6,18503,1,30000,4833
20190126,-2.5,0,30.9,11807,1,30000,4833
20190127,-0.1,0,52.5,0,0,30000,4868
20190128,1.2,0,40.4,11495,1,30000,4868
20190129,-0.2,0,35.5,390,1,30000,4699
20190130,1.8,0,54.6,7038,1,32000,4699
20190131,-2,0,29,10271,1,25000,4699
20190201,-2.1,0.3,47.6,22424,1,30000,4699
20190202,1.4,0,60,9310,1,30000,4699
20190203,3.3,16,92.9,0,0,30000,4699
20190204,-0.6,0,40.4,7970,1,30000,4699
20190205,2.8,0,37.1,0,0,30000,4740
20190206,5.1,0,54.9,0,0,30000,4740
20190207,-2.1,0.5,45.5,0,0,30000,4740
20190208,-6.1,0,31.5,46471,1,32000,4740
20190209,-5.4,0,30,21736,1,32000,4740
20190210,-5,0,31.3,0,0,30000,4846
20190211,-3,0,34.9,18900,1,30000,4846
20190212,-0.6,0,35.5,3590,1,25000,4878
20190213,-2.1,0,26.6,19695,1,25000,4836
20190214,-0.5,0,24.3,7181,1,30000,4941
20190215,-0.8,2.2,72.8,20227,1,32000,4741
20190216,-2.7,0.2,59,13317,1,32000,4741
20190217,-1.8,0,47.4,0,0,34000,4741
20190218,0.9,0,43.5,18325,1,34000,4741
20190219,1.4,4.6,80.8,2480,1,30000,4741
20190220,1.7,0,67.8,14587,1,32000,4741
20190221,2.4,0,59.4,11806,1,30000,4910
20190222,4,0,56.1,25964,1,32000,4836
20190223,6.8,0,41,14451,1,32000,4836
20190224,6.3,0,45,0,0,32000,4836
20190225,4.7,0,55.8,0,0,32000,4836
20190226,5.2,0,32.8,1508,1,32000,4836
20190227,7.8,0,31.3,10025,1,32000,4836
20190228,6.6,0,39.5,0,0,32000,4836
20190301,6.6,0,42.3,0,0,32000,4836
20190302,7.8,0,37.6,6025,1,32000,4745
20190303,9.4,0,36.4,0,0,32000,4745
20190304,9.9,0,46.1,23712,1,32000,4745
20190305,8.4,0,66.3,5880,1,32000,4808
20190306,8.4,0,55,17819,1,32000,4808
20190307,7,0,51.1,14123,1,28000,4711
20190308,6.1,0,39.4,27720,1,32000,4711
20190309,7.2,0,31.8,22937,1,32000,4711
20190310,10.1,0,26.4,0,0,34000,4711
20190311,6.6,0,61,4850,1,34000,4711
20190312,3.9,0,55.1,4060,1,32000,4711
20190313,3.5,0,38.5,24485,1,34000,4711
20190314,5,0,45.3,18980,1,34000,4606
20190315,5.5,3.5,72.8,31408,1,35000,4544
20190316,4.3,0,69.9,20382,1,35000,4544
20190317,6.3,0,55.4,0,0,38000,4544
20190318,7.1,0,43.8,12073,1,38000,4544
20190319,10,0,52,1370,1,38000,4606
20190320,10.3,16.5,79,14850,1,40000,4606
20190321,7.1,3.3,77.4,22438,1,40000,4606
20190322,3.3,0,40.9,35214,1,40000,4628
20190323,3.3,1.7,46.9,20980,1,40000,4628
20190324,4.3,0,45.4,0,0,38000,4691
20190325,7.3,0,56.1,35091,1,38000,4691
20190326,11.4,0,51.1,10135,1,38000,4691
20190327,11.6,0,66.4,21278,1,35000,4691
20190328,9.4,0,49.9,28513,1,32000,5034
20190329,9.2,0,33.1,51124,1,38000,4928
20190330,5.2,1.8,72,31653,1,38000,4928
20190331,4.4,0,46,0,0,38000,4928
20190401,5.5,0,39.8,14063,1,35000,4928
20190402,6.7,0,36.9,9425,1,35000,4928
20190403,7.6,0,36.1,12147,1,32000,4928
20190404,9.2,0,43,21624,1,32000,4940
20190405,11.4,0,41,40484,1,28000,4876
20190406,9.3,0.8,39.9,33158,1,28000,4876
20190407,12.6,0,43.1,0,0,32000,4940
20190408,11.6,0,25.6,6263,1,32000,4940
20190409,9.2,17.4,49.1,7295,1,33000,4940
20190410,7.1,5.6,78.4,28256,1,30000,4940
20190411,9.5,0,58,17989,1,30000,4731
20190412,11.4,0,48.5,30371,1,30000,4731
20190413,11.8,0,34,0,0,30000,4731
20190414,9.6,1.7,45.5,0,0,30000,4731
20190415,11.6,0,30.9,28309,1,30000,4731
20190416,14.9,0,26.3,4290,1,28000,4648
20190417,15.3,0,37.5,15094,1,30000,4626
20190418,12.6,0,74.4,31871,1,28000,4463
20190419,13.8,0,57.5,43997,1,30000,4421
20190420,14.3,1.2,66.9,36866,1,30000,4421
20190421,14.8,0.3,77.8,0,0,27000,4296
20190422,19.3,0,50.6,32092,1,27000,4296
20190423,20.4,0,52,56000,1,25000,4296
20190424,19.5,4.1,70.4,28181,1,23000,4296
20190425,13.2,11.3,75.9,40337,1,25000,4324
20190426,8.4,4.9,82.1,55347,1,23000,4388
20190427,11.6,0,52.6,39149,1,23000,4388
20190428,12.9,0,48.8,0,0,20000,4359
20190429,13,0,52.9,25902,1,20000,4359
20190430,15.5,0,52.8,30635,1,20000,4255
20190501,16.4,0,48.9,30670,1,20000,4255
20190502,17.1,0,28.5,33485,1,20000,3875
20190503,17.9,0,37.5,43745,1,20000,3875
20190504,19.5,0,40.4,33042,1,20000,3875
20190505,19.2,0,35.8,0,0,22000,3875
20190506,14.5,0,27.1,6938,1,22000,3875
20190507,15,0,33.4,12890,1,22000,3798
20190508,15.6,0,48.3,14570,1,20000,3798
20190509,16.6,0,43.3,48976,1,20000,3704
20190510,17.8,0,48,50012,1,23000,3713
20190511,20.3,0,39,54151,1,23000,3713
20190512,21.6,0,36,0,0,20000,3485
20190513,18.7,0,43.4,53683,1,20000,3485
20190514,19.6,0,44.5,17589,1,18000,3485
20190515,20.7,0,48.1,28105,1,18000,3485
20190516,23.5,0,43.8,7304,1,22000,3288
20190517,23.6,0,44.9,50588,1,18000,3288
20190518,22.8,0,46.8,53205,1,18000,3288
20190519,19.4,22,93,0,0,18000,3288
20190520,16.4,8.7,63.6,11015,1,18000,3288
20190521,17.2,0,52,9659,1,17000,3288
20190522,19.5,0,46,48718,1,18000,3288
20190523,22.1,0,45,47109,1,16000,3308
20190524,24.2,0,46.4,46864,1,16000,3308
20190525,23.4,0,45.6,56463,1,16000,3308
20190526,24.5,0,39,0,0,16000,3214
20190527,17.8,7.1,80.9,10000,1,16000,3214
20190528,18.1,0,45.9,40041,1,18000,3214
20190529,20.3,0,48.4,30516,1,16000,3214
20190530,19.6,0,48,11071,1,16000,3183
20190531,19.1,0,49.6,51265,1,17000,3183
20190601,18.9,0,60.5,57712,1,17000,3183
20190602,21.1,0,42.1,0,0,16000,3183
20190603,23.1,0,42.9,19340,1,16000,3183
20190604,22.6,0,56.4,6862,1,16000,3183
20190605,23,0,63.8,10720,1,17000,3183
20190606,21.2,7.5,75.9,6025,1,17000,3136
20190607,20,35.3,77.3,40661,1,17000,3136
20190608,21.9,0,57.5,35812,1,17000,3136
20190609,21.6,2.5,66.1,0,0,17000,3136
20190610,18.4,9.5,70.3,18060,1,17000,3136
20190611,20.5,0,51.1,11031,1,17000,3136
20190612,21.5,0,57.1,37614,1,17000,3350
20190613,23,0,51.9,24433,1,16000,3216
20190614,23,0,54.8,46136,1,16000,3251
20190615,21.9,2.1,61.5,49931,1,16000,3251
20190616,22,0,55.4,0,0,16000,3236
20190617,21.7,0,59.1,9765,1,16000,3236
20190618,20.8,13.8,78.6,17010,1,16000,3236
20190619,21.4,0.2,77.8,41422,1,15000,3215
20190620,22.7,0,70.6,6075,1,15000,3380
20190621,22.1,0.2,72.9,61301,1,15000,3359
20190622,24.2,0,42.3,29167,1,15000,3359
20190623,25,0,40.4,0,0,14000,3254
20190624,25.2,0,46.9,10700,1,14000,3254
20190625,25.6,0,49.1,18371,1,13000,3254
20190626,25.5,0,52.6,6035,1,13000,3238
20190627,25.5,1.4,70.5,32080,1,14000,3175
20190628,24.7,0,67.3,50606,1,14000,3206
20190629,23.1,1.5,72,29386,1,14000,3206
20190630,23.9,0,73.5,0,0,14000,3206
20190701,23.9,0,64.4,4448,1,14000,3269
20190702,24.4,0,63.5,13375,1,14000,3269
20190703,24.1,0,64.6,8175,1,14000,3206
20190704,25.4,0,59.6,8390,1,14000,2925
20190705,27.6,0,42.1,31394,1,16000,2925
20190706,29.7,0,40.9,28279,1,16000,2925
20190707,26.7,0,43.3,0,0,16000,2904
20190708,25.1,0,46.6,7805,1,16000,2904
20190709,25,0,46.4,5415,1,16000,2904
20190710,22.7,8.5,64.1,6455,1,16000,2904
20190711,21.9,2.9,76.9,22814,1,17000,2904
20190712,23.6,0,65.5,30797,1,17000,2923
20190713,24.9,0,67.3,31469,1,17000,2923
20190714,25.9,0,64.6,0,0,17000,2923
20190715,23.8,7.7,80,29248,1,17000,2923
20190716,24.7,6.3,79,4828,1,18000,2923
20190717,25.6,0.7,73.9,5945,1,18000,2923
20190718,26.9,0,65,13258,1,20000,3048
20190719,28.6,0,61.3,21858,1,20000,3110
20190720,28,1.1,66.9,3403,1,20000,3110
20190721,25.1,6.2,87.1,0,0,18000,3110
20190722,26.7,0.1,74.6,26010,1,18000,3110
20190723,28.1,0,70.8,3215,1,18000,3108
20190724,26.5,1,82.3,17030,1,17000,3110
20190725,26.3,9.7,90.1,3650,1,17000,3043
20190726,25.1,60,95.3,20654,1,16000,3169
20190727,28.4,0.6,76.6,16936,1,16000,3169
20190728,26.1,25.6,88.3,0,0,16000,3147
20190729,27.5,0.5,74.5,23997,1,16000,3147
20190730,28.1,1.2,75.3,3925,1,18000,3114
20190731,25.8,62.3,91.1,8605,1,18000,3114
20190801,26.3,26.9,86.4,32767,1,16000,3183
20190802,28.4,0,74.6,43842,1,16000,3183
20190803,29.4,3,69,7425,1,16000,3183
20190804,28.3,8.6,75.9,0,0,16000,3183
20190805,30.5,0,65.5,37005,1,16000,3183
20190806,31.6,0,51.4,17505,1,18000,3183
20190807,26.9,8,78.1,20548,1,20000,3183
20190808,28.9,0,71.4,18694,1,24000,3111
20190809,29.8,0,69,17582,1,22000,3076
20190810,31.5,0,57.9,37058,1,22000,3076
20190811,30.4,6.7,53.6,0,0,22000,3076
20190812,26.6,56.2,91.8,32090,1,22000,3076
20190813,29.2,6.4,76.9,12180,1,22000,3076
20190814,30.4,0,63.9,4660,1,23000,3147
20190815,25.9,16.2,82,10276,1,23000,3147
20190816,25.9,0.1,74.5,22075,1,23000,3004
20190817,25.9,0,69.5,19651,1,23000,3004
20190818,25.6,0,66.5,0,0,22000,3039
20190819,26.3,0,60.6,25194,1,22000,3039
20190820,28.2,0,56.3,8915,1,22000,3045
20190821,27,1.3,67.3,7485,1,22000,3063
20190822,26.9,0,66.5,23830,1,22000,3254
20190823,26.2,0,58.4,32181,1,23000,3254
20190824,24.1,0,60.9,31350,1,23000,3254
20190825,25,0,66.6,0,0,23000,3310
20190826,26.4,0,63.8,12035,1,23000,3310
20190827,25.7,20,71.1,6450,1,23000,3417
20190828,26.1,0,66.2,24206,1,24000,3417
20190829,23.4,36.9,77.1,9205,1,25000,3489
20190830,22.6,0.2,66.3,24249,1,27000,3489
20190831,23.5,0,65,26805,1,27000,3489
20190901,23.7,0,64,0,0,23000,3489
20190902,24.4,0,56.6,6045,1,23000,3489
20190903,24.1,0,67.6,5830,1,25000,3489
20190904,22.8,22.7,89,7875,1,25000,3489
20190905,23,36.4,91.4,14747,1,30000,3740
20190906,25.3,2.4,79.8,13680,1,32000,3740
20190907,25.7,2.8,72.9,17760,1,32000,3740
20190908,24.7,0,76.9,0,0,30000,3833
20190909,25.1,0,74.3,0,0,30000,3833
20190910,23.8,63.2,93.4,29970,1,33000,3766
20190911,24.3,7.6,71.4,19604,1,27000,3766
20190912,21,3.9,72.3,9236,1,27000,3766
20190913,23.3,0.1,60.4,0,0,20000,3766
20190914,22.4,0.3,80,0,0,20000,4079
20190915,24.2,0,70.4,0,0,20000,4079
20190916,24.5,0,53,37041,1,20000,4079
20190917,23.5,0,41.6,26915,1,18000,4043
20190918,21,0,46,17325,1,18000,4133
20190919,19.5,0,46.5,23772,1,20000,3832
20190920,19.6,0,52.8,39806,1,25000,3832
20190921,19.6,0,60.3,25470,1,25000,3832
20190922,18.6,0.4,63.4,0,0,30000,3832
20190923,20,0,51.1,19345,1,30000,3832
20190924,19.8,0,61.3,23253,1,32000,3693
20190925,20.9,0,64.4,6090,1,35000,3693
20190926,22.9,0,59.3,9830,1,37000,3845
20190927,22.9,0,57.5,12760,1,40000,3973
20190928,23.7,0,58.9,15938,1,40000,3973
20190929,22.6,0,60.6,0,0,37000,4263
20190930,22.4,0,61,3570,1,37000,4263
20191001,23.1,0,67.1,16105,1,40000,4417
20191002,21.6,23.1,88,3520,1,35000,4417
20191003,22.4,4.6,73.4,9164,1,35000,4417
20191004,22.4,0,71.5,10525,1,38000,5410
20191005,18.7,0.6,72.6,15768,1,38000,5410
20191006,18.1,0,53.4,0,0,35000,6065
20191007,14.8,25.4,92,17195,1,35000,6065
20191008,14.7,0,58.8,17505,1,32000,6169
20191009,13.6,0,48.3,10053,1,32000,6169
20191010,15.2,0,60.9,15200,1,28000,7191
20191011,18.8,0,60,19943,1,26000,6774
20191012,17.9,0,49.3,16220,1,26000,6774
20191013,17.2,0,52.6,0,0,26000,6774
20191014,14.4,0,56.9,2205,1,26000,6774
20191015,14.5,0,55.6,5079,1,24000,6774
20191016,14.6,0,58.3,5850,1,25000,6294
20191017,15.4,0,56,2210,1,24000,5847
20191018,17,0,58.3,17879,1,27000,5203
20191019,17,0,63.8,18183,1,27000,5203
20191020,16.5,0,70.3,0,0,27000,5203
20191021,17.1,0,61,1700,1,27000,5203
20191022,18.1,0,56.1,4545,1,26000,5203
20191023,17,0,57.3,5673,1,26000,5131
20191024,18.3,0,47.6,11200,1,28000,5037
20191025,16.7,0,58,17735,1,28000,5037
20191026,10,0,60,2299,1,28000,5037
20191027,11,0,59,0,0,28000,5033
20191028,12.9,1.7,65.9,570,1,28000,5033
20191029,12.5,0.1,61,5327,1,28000,4841
20191030,11.2,0,60.3,9950,1,28000,4841
20191031,14.8,0,73.8,9405,1,30000,4744
20191101,14.9,0,57.9,14166,1,33000,4697
20191102,13.6,0,57.3,6783,1,33000,4697
20191103,14.7,0,57.8,0,0,35000,4791
20191104,13.8,0,57.8,3020,1,35000,4791
20191105,12.4,0,65.1,4133,1,38000,4791
20191106,11,0,63.6,6320,1,38000,4791
20191107,9.2,0,42.8,2035,1,38000,4791
20191108,6.8,0,31.4,9923,1,38000,4791
20191109,9.5,0,41.4,5017,1,38000,4791
20191110,10,11.8,59.6,0,0,35000,4851
20191111,11.2,1.1,71.6,1520,1,35000,4851
20191112,9.3,0,63.6,3080,1,33000,4851
20191113,7.2,7.5,72.3,12266,1,35000,4851
20191114,1.3,0,30.6,2555,1,35000,4770
20191115,5.6,18.8,87.4,11517,1,33000,4734
20191116,6.8,0,81.3,785,1,33000,4734
20191117,8.3,21.1,79.4,0,0,33000,4734
20191118,4.6,14.7,59.8,34787,1,33000,4734
20191119,0.2,0,48,7370,1,35000,4734
20191120,0.5,0,35.5,15516,1,30000,4784
20191121,4.2,0,37.4,0,0,32000,4903
20191122,9.7,0,34.1,19602,1,32000,4903
20191123,12.1,0,52,9190,1,32000,4903
20191124,9.8,3.8,74.6,0,0,33000,4914
20191125,1.9,0,62.1,0,0,33000,4914
20191126,6.6,0,64,8153,1,33000,4900
20191127,3.1,0,50.8,7361,1,28000,5160
20191128,3.5,0,52.4,650,1,30000,5150
